"username","Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"kael","spotify:track:5NijSs5dAwaIybq1GaRTIe","Poison","spotify:artist:3tlXnStJ1fFhdScmQeLpuG","Brent Faiyaz","spotify:album:17dsllSewkPuKbkGWU4chD","Poison","spotify:artist:3tlXnStJ1fFhdScmQeLpuG","Brent Faiyaz","2016-08-03","https://i.scdn.co/image/ab67616d0000b2731a0d446b811ad07512eb19df","1","1","212992","https://p.scdn.co/mp3-preview/76811718496dc2fdad73ab21f527b3295b9c66f7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","TCACQ1663630","","2023-11-06T23:45:00Z","r&b,rap","0.689","0.394","2","-10.102","0","0.065","0.711","0.000905","0.0859","0.382","117.489","3","","Lost Kids","C 2016 Lost Kids, P 2016 Lost Kids"
"kael","spotify:track:7qwt4xUIqQWCu1DJf96g2k","Hello?","spotify:artist:3l0CmX0FuQjFxr8SK7Vqag, spotify:artist:3lLHpTOJ11tWiUNGYN14gt","Clairo, Rejjie Snow","spotify:album:3NEDQmYF1roygFssVEwkwv","diary 001","spotify:artist:3l0CmX0FuQjFxr8SK7Vqag","Clairo","2018-05-25","https://i.scdn.co/image/ab67616d0000b273bf94e27360806b5aa5025f93","1","1","135016","","false","72","US4HB1800005","","2023-10-31T16:14:38Z","bedroom pop,indie pop,pov: indie,indie soul,irish hip hop","0.839","0.473","10","-7.835","0","0.0607","0.641","0.000459","0.0939","0.0644","98.732","4","","FADER Label","C © 2018 Clairo under exclusive license to FADER Label, P ℗ 2018 Clairo under exclusive license to FADER Label"
"kael","spotify:track:5sA3i6SGkILMiZW6Fhx4wv","the way things go","spotify:artist:35l9BRT7MXmM8bv2WDQiyB","beabadoobee","spotify:album:2rLVMQbIw1C8JHmad6H0Pk","the way things go","spotify:artist:35l9BRT7MXmM8bv2WDQiyB","beabadoobee","2023-07-19","https://i.scdn.co/image/ab67616d0000b2739c835164f2d56dae7ee8a402","1","1","187800","https://p.scdn.co/mp3-preview/2cba50ecb941b0c1bfdbcb1e79eabcb21a1abe50?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","GBK3W2302683","","2023-10-31T00:04:28Z","bedroom pop,bubblegrunge,indie pop,pov: indie","0.528","0.513","9","-8.266","1","0.0306","0.848","0.0127","0.326","0.463","131.952","4","","Dirty Hit","C © 2023 Dirty Hit, P ℗ 2023 Dirty Hit"
"kael","spotify:track:2joEpsXflccZD0ZwKEdz5m","Sugar","spotify:artist:3zmfs9cQwzJl575W1ZYXeT","Men I Trust","spotify:album:7FkJxlcljM6Ix0pC2JSNOE","Untourable Album","spotify:artist:3zmfs9cQwzJl575W1ZYXeT","Men I Trust","2021-08-25","https://i.scdn.co/image/ab67616d0000b273caa2063da9054f7b4e83f353","1","3","176315","https://p.scdn.co/mp3-preview/2b39b40274cc4f36f6d4da4a3684ac65c6ffa831?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","TCAFR2123370","","2023-10-25T12:34:29Z","indie pop,pov: indie","0.823","0.461","9","-12.75","0","0.0366","0.647","0.327","0.14","0.798","114.026","4","","Independent","C 2021 Independent, P 2021 Independent"
"kael","spotify:track:0jBE7Fn78EAvmIs3dCd6GO","Is This It","spotify:artist:0epOFNiUfyON9EYx7Tpr6V","The Strokes","spotify:album:2k8KgmDp9oHrmu0MIj4XDE","Is This It","spotify:artist:0epOFNiUfyON9EYx7Tpr6V","The Strokes","2001-07-30","https://i.scdn.co/image/ab67616d0000b27313f2466b83507515291acce4","1","1","151333","https://p.scdn.co/mp3-preview/0e23b06ea8c2ae7a9f0a7808fa92de560485149c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USRC10100762","","2023-10-23T14:58:49Z","alternative rock,garage rock,modern rock,permanent wave,rock","0.667","0.692","5","-8.361","1","0.0285","0.147","0.0000375","0.349","0.846","96.022","4","","RCA Records Label","P (P) 2001 The Strokes"
"kael","spotify:track:0XgNsVkl14kZ7cvNQ71BrN","Every Dog Has His Day","spotify:artist:1VPmR4DJC1PlOtd0IADAO0","$uicideboy$","spotify:album:1hTPWpfjbWu8Trq3aZxFxB","YIN YANG TAPES: Fall Season (1989-1990)","spotify:artist:1VPmR4DJC1PlOtd0IADAO0","$uicideboy$","2023-05-19","https://i.scdn.co/image/ab67616d0000b273c5dfa1604a67609b5145792e","1","3","171870","https://p.scdn.co/mp3-preview/164ffc7e75822cb5844450a73343bad8506c2546?cid=9950ac751e34487dbbe027c4fd7f8e99","true","55","QZAPK2000363","","2023-10-21T12:16:00Z","cloud rap,dark trap,new orleans rap,underground hip hop","0.85","0.983","1","-3.294","1","0.389","0.358","0.472","0.456","0.576","155.052","4","","G59 Records","C (C) 2023 G59 Records, P (P) 2023 G59 Records"
"kael","spotify:track:4osgfFTICMkcGbbigdsa53","Novacane","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","spotify:album:3RYdEXhGHojkTILUdtnRVJ","Novacane","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","2011-01-01","https://i.scdn.co/image/ab67616d0000b27359a428dc7ef8e0c12b0fe18a","1","1","302346","","true","84","USUM71107257","","2023-10-17T22:47:09Z","lgbtq+ hip hop,neo soul","0.762","0.508","3","-9.112","1","0.0919","0.0584","0.00126","0.16","0.37","93.51","4","","Red Zone Entertainment / IDJ","C © 2011 The Island Def Jam Music Group, P ℗ 2011 The Island Def Jam Music Group"
"kael","spotify:track:6xxvhqxfBAhAOsf8OJ5shT","INVENTED IT","spotify:artist:5SXuuuRpukkTvsLuUknva1","Baby Keem","spotify:album:7Cw4LObzgnVqSlkuIyywtI","DIE FOR MY BITCH","spotify:artist:5SXuuuRpukkTvsLuUknva1","Baby Keem","2019-07-19","https://i.scdn.co/image/ab67616d0000b273683757f1fd40a7f7ef64bec1","1","3","90240","https://p.scdn.co/mp3-preview/0e11ff40d54d52967888e2e93b2300dc57d79131?cid=9950ac751e34487dbbe027c4fd7f8e99","true","56","QM6MZ1999603","","2023-10-16T20:07:54Z","hip hop,rap","0.86","0.662","7","-7.864","1","0.296","0.0374","0.00000864","0.0742","0.482","96.013","4","","Baby Keem LLC","C (C) 2019 Baby Keem LLC, P (P) 2019 Baby Keem LLC"
"kael","spotify:track:2DBxhQbwnuXDioUVdL33S2","Kill Us All (feat. Denzel Curry)","spotify:artist:77SW9BnxLY8rJ0RciFqkHh, spotify:artist:6fxyWrfmjcbj5d12gXeiNV","The Neighbourhood, Denzel Curry","spotify:album:0ODLCdHBFVvKwJGeSfd1jy","Hard To Imagine The Neighbourhood Ever Changing","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2018-11-02","https://i.scdn.co/image/ab67616d0000b2739b6ac98a52f62d5cb473da40","1","2","161946","https://p.scdn.co/mp3-preview/c54c5972fc83bc17948cc91fcb2e2d0e927da0b0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","53","USSM11807183","","2023-09-28T19:01:21Z","modern alternative rock,modern rock,pop,pov: indie,dark trap,drill,hip hop,miami hip hop,pop rap,rap,trap,underground hip hop","0.547","0.639","2","-6.958","1","0.117","0.0137","0","0.305","0.399","90.098","4","","Columbia","P (P) 2018 Columbia Records, a Division of Sony Music Entertainment"
"kael","spotify:track:3IX0yuEVvDbnqUwMBB3ouC","bad idea right?","spotify:artist:1McMsnEElThX1knmY4oliG","Olivia Rodrigo","spotify:album:1xJHno7SmdVtZAtXbdbDZp","GUTS","spotify:artist:1McMsnEElThX1knmY4oliG","Olivia Rodrigo","2023-09-08","https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d","1","2","184783","","true","90","USUG12304094","","2023-09-17T15:10:13Z","pop","0.627","0.879","9","-3.446","1","0.0955","0.00193","0.00000687","0.0647","0.748","129.979","4","","Olivia Rodrigo PS","C © 2023 Olivia Rodrigo, under exclusive license to Geffen Records, P ℗ 2023 Olivia Rodrigo, under exclusive license to Geffen Records"
"kael","spotify:track:07MDkzWARZaLEdKxo6yArG","Meet Me At Our Spot","spotify:artist:64H8UqGLbJFHwKtGxiV8OP, spotify:artist:3rWZHrfrsPBxVy692yAIxF, spotify:artist:1xoxekeb8jUVHKJB7m6bfg","THE ANXIETY, WILLOW, Tyler Cole","spotify:album:2kZyqn4Cmr78D74K9TcO4K","THE ANXIETY","spotify:artist:64H8UqGLbJFHwKtGxiV8OP, spotify:artist:3rWZHrfrsPBxVy692yAIxF, spotify:artist:1xoxekeb8jUVHKJB7m6bfg","THE ANXIETY, WILLOW, Tyler Cole","2020-03-13","https://i.scdn.co/image/ab67616d0000b273024ea7e883a713a3ad552a71","1","8","162680","","true","78","QMJMT2002693","","2023-09-16T01:04:12Z","modern alternative pop,afrofuturism,pop,post-teen pop,pov: indie,bedroom soul","0.773","0.47","2","-7.93","1","0.0299","0.0153","0.000193","0.0851","0.399","94.995","4","","MSFTSMusic / Roc Nation Records, LLC","C © 2020 MSFTSMusic / Roc Nation Records, LLC, P ℗ 2020 MSFTSMusic / Roc Nation Records, LLC"
"kael","spotify:track:11iIikXxC6NP0Ma8vMD27x","Alien Blues","spotify:artist:1W4itxt3vwhmrgLEBuVHJ6","Vundabar","spotify:album:1vWOYk3hF5bgVUUUaPvYLh","Gawk","spotify:artist:1W4itxt3vwhmrgLEBuVHJ6","Vundabar","2015-07-24","https://i.scdn.co/image/ab67616d0000b273578b0e6109b76bad0821ca71","1","5","155933","https://p.scdn.co/mp3-preview/e398918c446e92269c7aea7f5beda700e2a4f1b0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","USDY41567486","","2023-09-16T01:01:33Z","boston indie,indie garage rock,pov: indie","0.467","0.757","3","-5.093","1","0.033","0.0807","0.908","0.0876","0.433","82.282","4","","Gawk Records, under exclusive license to Amuseio AB","C 2015 Gawk Records, under exclusive license to Amuseio AB, P 2015 Gawk Records, under exclusive license to Amuseio AB"
"kael","spotify:track:0qXP5fMhxGzxALOkXYUxfP","Loverboy","spotify:artist:56OjNTX2bkrdGcB0staUOV","A-Wall","spotify:album:4uObGgFhiUjJNrj298b500","Helios","spotify:artist:56OjNTX2bkrdGcB0staUOV","A-Wall","2019-08-04","https://i.scdn.co/image/ab67616d0000b273642f3d8e8208bd784d377b0d","1","10","224520","https://p.scdn.co/mp3-preview/31722612c1d7563f1d24f4b242982553f49582e8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","QZFZ41979172","","2023-09-16T00:56:14Z","bedroom pop","0.604","0.466","0","-10.093","1","0.0315","0.649","0.0334","0.093","0.499","120.045","4","","Lord A-Wall Records","C © 2021 Lord A-Wall Records, P ℗ 2021 Lord A-Wall Records"
"kael","spotify:track:1CG2WWzVHmeoRCRdrigMWk","Drew You a Picture","spotify:artist:5pnHmnSlN4hJqjG3VWtdYJ","Kinneret","spotify:album:2evF3CjKAqqaXmpUOLseH7","Drew You a Picture","spotify:artist:5pnHmnSlN4hJqjG3VWtdYJ","Kinneret","2021-04-22","https://i.scdn.co/image/ab67616d0000b27367f22096083bab1156de5144","1","1","202101","https://p.scdn.co/mp3-preview/a4fedc422d93bde73b92b2b0e4a708f48add4aee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","QZES82192404","","2023-09-16T00:35:27Z","sped up,weirdcore","0.601","0.409","7","-13.768","1","0.116","0.073","0.00386","0.66","0.517","155.097","4","","Tiny Harp Productions","C 2021 Tiny Harp Productions, P 2021 Tiny Harp Productions"
"kael","spotify:track:6mmIbRV0B2Rn3yJzfTxXmK","Pity Party","spotify:artist:3aROeSNBd69DWHpcyyMOcI","Alex Porat","spotify:album:0XkOuLNbYMV3bPxFuzpXYz","Pity Party","spotify:artist:3aROeSNBd69DWHpcyyMOcI","Alex Porat","2022-04-26","https://i.scdn.co/image/ab67616d0000b2736faae60148af03d3ae3fcc0e","1","1","162987","https://p.scdn.co/mp3-preview/423a5b790dbffd1d1c85f304761f388dd0b79be8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","28","QZVEM2310512","","2023-07-29T00:03:18Z","indonesian pop","0.648","0.676","2","-6.714","1","0.0567","0.0759","0","0.239","0.444","145.061","4","","Alex Porat","C 2023 Alexandra Porat, P 2023 Alexandra Porat"
"kael","spotify:track:3QhfFRPkhPCR1RMJWV1gde","Radio","spotify:artist:00FQb4jTyendYWaN8pK0wa","Lana Del Rey","spotify:album:0Dt3FbpMQwjoT5KNAw0IXR","Born To Die – Paradise Edition (Special Version)","spotify:artist:00FQb4jTyendYWaN8pK0wa","Lana Del Rey","2012-01-01","https://i.scdn.co/image/ab67616d0000b273f894be72a77b1488292672c7","1","8","214586","","true","76","GBUM71111570","","2023-07-28T17:45:01Z","art pop,pop","0.42","0.837","2","-5.24","1","0.061","0.215","0.0000296","0.0876","0.196","75.043","4","","Urban","C © 2012 Lana Del Rey, under exclusive license to Universal Music Domestic Rock/Urban, a division of Universal Music GmbH, P ℗ 2012 Lana Del Rey, under exclusive license to Universal Music Domestic Rock/Urban, a division of Universal Music GmbH"
"kael","spotify:track:6kpsaLAA5pyaRhsry1de7Z","Everything I Know About Love","spotify:artist:7gW0r5CkdEUMm42w9XpyZO","Laufey","spotify:album:3t4SFDwWJlt7A3RQS2YT1c","Everything I Know About Love","spotify:artist:7gW0r5CkdEUMm42w9XpyZO","Laufey","2022-08-26","https://i.scdn.co/image/ab67616d0000b2739ef071aa762f75842e0eb15f","1","9","209706","","false","0","GBKPL2290699","","2023-07-28T17:41:32Z","gen z singer-songwriter","0.659","0.329","7","-7.438","1","0.0433","0.614","0","0.325","0.511","68.046","4","","Laufey","C 2022 Laufey under exclusive license to AWAL Recordings America, Inc., P 2022 Laufey under exclusive license to AWAL Recordings America, Inc."
"kael","spotify:track:5B6Kjha6RRIMWGN7zGsAaT","So Hot You're Hurting My Feelings","spotify:artist:4Ge8xMJNwt6EEXOzVXju9a","Caroline Polachek","spotify:album:4ClyeVlAKJJViIyfVW0yQD","Pang","spotify:artist:4Ge8xMJNwt6EEXOzVXju9a","Caroline Polachek","2019-10-18","https://i.scdn.co/image/ab67616d0000b2737d983e7bf67c2806218c2759","1","12","183861","https://p.scdn.co/mp3-preview/5462209f22d53be5e6f40cc027f74b560e6e9fac?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USSM11902945","","2023-06-27T00:09:11Z","art pop,escape room,indie pop,indietronica","0.795","0.576","6","-4.971","1","0.0289","0.0787","0.0000101","0.121","0.847","111.975","4","","Perpetual Novice","C (C) 2019 Perpetual Novice"
"kael","spotify:track:203bhpOhWluOytYjvwQfl7","Sunset","spotify:artist:4Ge8xMJNwt6EEXOzVXju9a","Caroline Polachek","spotify:album:22PkV1Le9P3X4RY4xtmK0q","Desire, I Want To Turn Into You","spotify:artist:4Ge8xMJNwt6EEXOzVXju9a","Caroline Polachek","2023-02-14","https://i.scdn.co/image/ab67616d0000b273de17893c581b6f4fbeba51e1","1","4","162909","https://p.scdn.co/mp3-preview/a5e2dcb6b60c44378062784f4871f434730407ba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","QMDA62242370","","2023-06-27T00:05:00Z","art pop,escape room,indie pop,indietronica","0.643","0.753","11","-5.397","0","0.0577","0.609","0.00004","0.26","0.698","122.016","4","","Perpetual Novice","C (C) 2023 Perpetual Novice, P (P) 2023 Perpetual Novice"
"kael","spotify:track:12UQIJePnGeLmpVReYpG2w","Sunny day","spotify:artist:35l9BRT7MXmM8bv2WDQiyB","beabadoobee","spotify:album:2rhNQbqRNxiNQkDXTffe1V","Beatopia","spotify:artist:35l9BRT7MXmM8bv2WDQiyB","beabadoobee","2022-07-15","https://i.scdn.co/image/ab67616d0000b273384d10f967c2b914de7e2713","1","3","160493","https://p.scdn.co/mp3-preview/07699436f1bd803a21b8af94b3c857710547cad0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","GBK3W2202090","","2023-06-26T21:48:14Z","bedroom pop,bubblegrunge,indie pop,pov: indie","0.751","0.595","6","-6.422","0","0.0274","0.209","0.00268","0.0881","0.713","92.999","4","","Dirty Hit","C © 2022 Dirty Hit, P ℗ 2022 Dirty Hit"
"kael","spotify:track:1ZvBVbsaNqHEP6ymXaPGlj","Lion King On Ice","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5","J. Cole","spotify:album:1wRfMGVxmo1Gokg7nUwHye","Lewis Street","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5","J. Cole","2020-07-22","https://i.scdn.co/image/ab67616d0000b2737a6aa18b884bea97981b7542","1","2","210586","","true","57","QMJMT2003123","","2023-06-26T21:47:58Z","conscious hip hop,hip hop,north carolina hip hop,rap","0.732","0.663","6","-7.616","0","0.192","0.0819","0","0.115","0.227","139.964","4","","Dreamville, Inc., Under exclusive license to Roc Nation Records","C © 2020 Dreamville, Inc., Under exclusive license to Roc Nation Records, P ℗ 2020 Dreamville, Inc., Under exclusive license to Roc Nation Records"
"kael","spotify:track:4UiogCfzKQW98U1GTCivsn","Normal People (feat. rei brown)","spotify:artist:3MZsBdqDrRTJihTHQrO6Dq, spotify:artist:4N7IToHBlPXqlrXiv1Nij6","Joji, rei brown","spotify:album:5EzDhyNZuO7kuaABHwbBKX","Nectar","spotify:artist:3MZsBdqDrRTJihTHQrO6Dq","Joji","2020-09-25","https://i.scdn.co/image/ab67616d0000b27353f6fa0d2589c6a7174f4b81","1","12","166883","https://p.scdn.co/mp3-preview/7697e70c06f478ac747c95d61a2286f9357330c1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","ZZOPM2002176","","2023-06-26T21:47:51Z","viral pop","0.678","0.685","10","-9.439","1","0.0472","0.384","0.736","0.099","0.637","173.104","4","","88rising Music/Warner Records","C © 2020 88rising Records/Warner Records Inc., P ℗ 2020 88rising Records/Warner Records Inc. except track 4 ℗ 2020 88rising Records/Warner Records Inc./Mad Decent, under license to Columbia Records, a Division of Sony Music Entertainment"
"kael","spotify:track:7lOvJBqH38ZY59eLU7bioq","all I want is you","spotify:artist:6FfFBKjNgYYhHBiot04z1I, spotify:artist:0LWHFUzXPTl9BDdJHDE001","Rebzyyx, hoshie star","spotify:album:4aGM4L8ks2bc51kAKcVA9V","all I want is you","spotify:artist:6FfFBKjNgYYhHBiot04z1I, spotify:artist:0LWHFUzXPTl9BDdJHDE001","Rebzyyx, hoshie star","2021-02-09","https://i.scdn.co/image/ab67616d0000b2732959e0d1c28414c8e003e43d","1","1","151415","https://p.scdn.co/mp3-preview/839c1d0fe8ef5f658cf7817944d3c6757458d8ed?cid=9950ac751e34487dbbe027c4fd7f8e99","true","77","QZDA72122180","","2023-06-26T21:47:51Z","pink noise,scenecore","0.46","0.999","11","-1.307","1","0.325","0.112","0","0.245","0.779","145.911","4","","Arista Records","P (P) 2021 last nite/Arista Records, a division of Sony Music Entertainment"
"kael","spotify:track:6bxKECVRnkLmtpeU22Ve9p","help_urself","spotify:artist:4qUoZ6ErhTYFhAI0W1iI9q","Ezekiel","spotify:album:2myOeDsuEGTSUhmkRQMH0v","Ezekiel Singles ’18-‘20","spotify:artist:4qUoZ6ErhTYFhAI0W1iI9q","Ezekiel","2021-08-11","https://i.scdn.co/image/ab67616d0000b273c76e2ed1ef15a85319febe85","1","5","139651","https://p.scdn.co/mp3-preview/1f0e92fafc179bc175e62b35410d56738a773667?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","QM42K2012954","","2023-06-26T21:47:40Z","hyperpop,sped up","0.413","0.624","11","-10.353","1","0.0682","0.00859","0.0178","0.132","0.0814","82.516","4","","Warner Records","C © 2021 Warner Records Inc., P ℗ 2021 Warner Records Inc."
"kael","spotify:track:1abwytAhbWeHrbsA9eODOy","Feeling Like The End","spotify:artist:3MZsBdqDrRTJihTHQrO6Dq","Joji","spotify:album:2hEnymoejldpuxSdTnkard","SMITHEREENS","spotify:artist:3MZsBdqDrRTJihTHQrO6Dq","Joji","2022-11-04","https://i.scdn.co/image/ab67616d0000b273eaac2a7955f5b8967991cacb","1","2","102480","https://p.scdn.co/mp3-preview/2e26d6bb9956583f4da90f508bb779995b3869dc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","USWB12203731","","2023-06-26T21:47:39Z","viral pop","0.794","0.668","2","-7.689","1","0.0646","0.299","0.00104","0.0899","0.632","148.016","4","","88rising Music/Warner Records","C © 2022 88rising Records/Warner Records Inc., P ℗ 2022 88rising Records/Warner Records Inc."
"kael","spotify:track:6QeYSvYqYUsfBzsApbjDHO","Cigarettes out the Window","spotify:artist:0Y6dVaC9DZtPNH4591M42W","TV Girl","spotify:album:4oL7pMxnb04uuRI7ReXmuh","Who Really Cares","spotify:artist:0Y6dVaC9DZtPNH4591M42W","TV Girl","2016-02-25","https://i.scdn.co/image/ab67616d0000b27332f5fec7a879ed6ef28f0dfd","1","3","198960","https://p.scdn.co/mp3-preview/7141e8575ba61267370ea78a9d3d9f82354d6c1a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","USCGH1682129","","2023-06-26T21:47:39Z","pov: indie","0.625","0.659","0","-5.669","1","0.0337","0.12","0","0.17","0.594","113.551","4","","TV Girl","C 2016 TV Girl, P 2016 TV Girl"
"kael","spotify:track:32GHYtVVAsYNQGafHrrRxv","Take Me To The Sun","spotify:artist:5y8tKLUfMvliMe8IKamR32","d4vd","spotify:album:1vQuWIq3gU8DhEmvVLlg37","Take Me To The Sun","spotify:artist:5y8tKLUfMvliMe8IKamR32","d4vd","2022-05-09","https://i.scdn.co/image/ab67616d0000b273cccb7dfbda1e334777223540","1","1","166996","","false","67","QZHN92251579","","2023-06-26T21:47:36Z","bedroom pop,bedroom r&b","0.446","0.734","6","-9.75","0","0.0374","0.00000824","0.0492","0.564","0.545","178.182","4","","Darkroom/Interscope Records","C © 2022 Darkroom/Interscope Records, P ℗ 2022 Darkroom/Interscope Records"
"kael","spotify:track:4zzwmX1ntxHBaFWJahkVTx","Slither","spotify:artist:5p9HO3XC5P3BLxJs5Mtrhm","Djo","spotify:album:4JDXBZdRPId4devseaAOKH","DECIDE","spotify:artist:5p9HO3XC5P3BLxJs5Mtrhm","Djo","2022-09-16","https://i.scdn.co/image/ab67616d0000b273fddfffec51b4580acae727c1","1","13","110820","https://p.scdn.co/mp3-preview/04226173146f81e3d577808f3c11a6b4e4d9c1a6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","GBKPL2205064","","2023-06-26T21:47:34Z","indie pop,pov: indie,psychedelic pop","0.837","0.614","0","-8.729","1","0.0338","0.119","0.101","0.0806","0.963","99.996","4","","Djo","C (C) 2022 Djo Music under exclusive license to AWAL Recordings, P (P) 2022 Djo Music under exclusive license to AWAL Recordings"
"kael","spotify:track:5jyj2XKWILHQxDoz59ddCT","Billie Toppy","spotify:artist:3zmfs9cQwzJl575W1ZYXeT","Men I Trust","spotify:album:0FpoXXhnwamDJbLSWLRgvN","Billie Toppy","spotify:artist:3zmfs9cQwzJl575W1ZYXeT","Men I Trust","2022-09-28","https://i.scdn.co/image/ab67616d0000b273d656b18c4468ee151d885b81","1","1","195289","https://p.scdn.co/mp3-preview/c6de1ae1cbddfc776328d9611e784f5aed23f383?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","QZNWX2227540","","2023-06-26T21:47:34Z","indie pop,pov: indie","0.676","0.685","7","-11.396","1","0.0616","0.547","0.817","0.107","0.621","168.996","4","","Independent","C 2022 Independent, P 2022 Independent"
"kael","spotify:track:2K7xn816oNHJZ0aVqdQsha","Softcore","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:0ODLCdHBFVvKwJGeSfd1jy","Hard To Imagine The Neighbourhood Ever Changing","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2018-11-02","https://i.scdn.co/image/ab67616d0000b2739b6ac98a52f62d5cb473da40","1","5","206280","https://p.scdn.co/mp3-preview/dd4996bcd5ea34f70d66213a698a4e9879f69907?cid=9950ac751e34487dbbe027c4fd7f8e99","false","87","USSM11800523","","2023-06-26T21:47:33Z","modern alternative rock,modern rock,pop,pov: indie","0.575","0.568","9","-5.509","0","0.03","0.0484","0.000417","0.286","0.37","93.986","4","","Columbia","P (P) 2018 Columbia Records, a Division of Sony Music Entertainment"
"kael","spotify:track:40G45aA4dDcFt6AalUBsCu","Without Love","spotify:artist:4ukk0IyB7vL97QirpOcNr3","Alice Glass","spotify:album:62aiSidvrWqKfFTVFtTbDE","Without Love","spotify:artist:4ukk0IyB7vL97QirpOcNr3","Alice Glass","2017-08-10","https://i.scdn.co/image/ab67616d0000b273520c94380f1b3bb6141736b2","1","1","235733","","false","41","USC4R1702185","","2023-06-26T21:47:33Z","dark pop,escape room,witch house","0.35","0.52","11","-6.782","0","0.0621","0.00532","0","0.0635","0.232","82.768","4","","Loma Vista","C © 2017 Loma Vista Recordings., Distributed by Concord Music Group, Inc., P ℗ 2017 Loma Vista Recordings., Distributed by Concord Music Group, Inc."
"kael","spotify:track:3wHRgXJJTTwS2CkusTpn56","Big Shot Cream Soda","spotify:artist:1VPmR4DJC1PlOtd0IADAO0, spotify:artist:1w7GLktHE8w0aEhhaZ0QKB","$uicideboy$, Shakewell","spotify:album:4XASZ5lxkyqeks39BJIMKb","Big Shot Cream Soda","spotify:artist:1VPmR4DJC1PlOtd0IADAO0, spotify:artist:1w7GLktHE8w0aEhhaZ0QKB","$uicideboy$, Shakewell","2023-02-15","https://i.scdn.co/image/ab67616d0000b273ac2c22f281d4384470091da4","1","1","195600","https://p.scdn.co/mp3-preview/8dc066abb099f0990ec816a16ff61a33c63648a1?cid=9950ac751e34487dbbe027c4fd7f8e99","true","68","QZAPK2000352","","2023-06-26T21:47:32Z","cloud rap,dark trap,new orleans rap,underground hip hop,dark trap","0.878","0.714","8","-6.344","1","0.239","0.0528","0.00000764","0.143","0.636","150.029","4","","G59 Records","C (C) 2023 G59 Records, P (P) 2023 G59 Records"
"kael","spotify:track:43KrLcrVbDBimYtjKswIL3","SIMPLE","spotify:artist:5IbEL2xjRtKsunfmsahLuO","$NOT","spotify:album:6nfwaflmUX1fWLwY0abYxF","SIMPLE","spotify:artist:5IbEL2xjRtKsunfmsahLuO","$NOT","2022-10-14","https://i.scdn.co/image/ab67616d0000b2732b8cd61360e6fb9610214e9e","1","1","154800","https://p.scdn.co/mp3-preview/b5de35f7e4e57520f2387176a8d659280a051d40?cid=9950ac751e34487dbbe027c4fd7f8e99","true","61","USAT22218417","","2023-06-26T21:47:32Z","aesthetic rap,cloud rap,florida rap,underground hip hop","0.834","0.655","8","-8.51","0","0.28","0.464","0.00000173","0.116","0.87","100.023","4","","300 Entertainment","C © 2022 300 Entertainment LLC, P ℗ 2022 300 Entertainment LLC"
