"username","Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"brandon","spotify:track:11PUdjgVfGEZLG9zs9UeTp","Hackensack","spotify:artist:1pgtr4nhBQjp9oCUBPyYWh","Fountains Of Wayne","spotify:album:6TZp52tXShLQbq8yNMxqNT","Welcome Interstate Managers","spotify:artist:1pgtr4nhBQjp9oCUBPyYWh","Fountains Of Wayne","2003-01-01","https://i.scdn.co/image/ab67616d0000b273079e826265dffc3a8a26bac5","1","4","180093","https://p.scdn.co/mp3-preview/ed393ace869680b31ca6fbd903a079499d12e57a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","USESC0300003","","2023-11-30T00:50:06Z","pop rock,power pop","0.675","0.52","3","-9.515","1","0.0317","0.543","0.000256","0.0965","0.701","117.008","4","","S-Curve Records","C © 2003 S-Curve 2, P ℗ 2003 EMI Music North America"
"brandon","spotify:track:5rGzBWdjACA9PPlnkzVtuI","Man & Dog","spotify:artist:3loACRmkzdtOMNJEaB6j8L","Loudon Wainwright III","spotify:album:7qSHGvHVPP2zVdXxTNhYdB","Surviving Twin","spotify:artist:3loACRmkzdtOMNJEaB6j8L","Loudon Wainwright III","2018-11-09","https://i.scdn.co/image/ab67616d0000b27308b35e7e91fbf57c4ad97dfd","1","14","208960","https://p.scdn.co/mp3-preview/9334dff7fd6b626bb3d283d0c40288fea5629283?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","USSWQ1702214","","2023-11-27T20:12:45Z","folk,singer-songwriter","0.6","0.131","2","-18.678","1","0.0327","0.931","0.000435","0.115","0.693","104.839","4","","Proper Records","C 2018 Proper Music Publishing Ltd, P 2018 Story Sound Records and Proper Music Publishing Ltd"
"brandon","spotify:track:06SuWP88FehrNGPxKpCvVj","One Man Guy","spotify:artist:3loACRmkzdtOMNJEaB6j8L","Loudon Wainwright III","spotify:album:5jZVK32jJREEF2CIEXfjzJ","I'm Alright","spotify:artist:3loACRmkzdtOMNJEaB6j8L","Loudon Wainwright III","1985-01-01","https://i.scdn.co/image/ab67616d0000b273c86d7b9913f5c80d9ec9de9c","1","1","255533","https://p.scdn.co/mp3-preview/08b1328af80e1d17d502a9cfe835b7808c5de196?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","USRO28609601","","2023-11-27T19:49:29Z","folk,singer-songwriter","0.577","0.18","7","-16.454","1","0.0654","0.768","0","0.147","0.365","123.216","4","","New Rounder","C © 1985 Rounder Records. Manufactured and distributed by Concord Music Group, Inc., distributed by Concord Music Group, Inc., P ℗ 1985 Rounder Records. Manufactured and distributed by Concord Music Group, Inc., distributed by Concord Music Group, Inc."
"brandon","spotify:track:5K2svwRF0VJZHvvHL2tpJG","Strange Weirdos","spotify:artist:3loACRmkzdtOMNJEaB6j8L","Loudon Wainwright III","spotify:album:6L1QV8S8MbJxRdm3UqQyz9","Strange Weirdos: Music From And Inspired By The Film Knocked Up","spotify:artist:3loACRmkzdtOMNJEaB6j8L","Loudon Wainwright III","2007-01-01","https://i.scdn.co/image/ab67616d0000b2734054ad4034544e1d65497b06","1","13","246493","https://p.scdn.co/mp3-preview/e75b33a2699e2229284ba9f568490948b1719c3d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","USC4R0714466","","2023-11-24T02:44:38Z","folk,singer-songwriter","0.393","0.343","4","-8.34","1","0.0291","0.614","0","0.114","0.231","121.886","4","","Concord Records","C © 2007 Motion Picture Artwork, Artwork Title & Photos C 2007 Universal Studios, P ℗ 2007 Concord Music Group, Inc."
"brandon","spotify:track:2bjfXe8SOsCl17b29eGLvg","No More - Live","spotify:artist:0mXTJETA4XUa12MmmXxZJh","Eddie Vedder","spotify:album:13xlpKbai3GGoMSr75lOeX","Into The Wild (Music For The Motion Picture)","spotify:artist:0mXTJETA4XUa12MmmXxZJh","Eddie Vedder","2007-09-18","https://i.scdn.co/image/ab67616d0000b2733ed52339ae78ac1b695e8d80","1","16","270466","https://p.scdn.co/mp3-preview/ae4277ec3419f9bec998c14fbb59cab5d0568b99?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","USJY51700115","","2023-11-24T02:43:07Z","acoustic rock,grunge,permanent wave","0.337","0.605","7","-7.84","1","0.0277","0.862","0.0031","0.944","0.424","59.327","4","","Into The Wild Soundtrack","C © 2007 Seattle Surf Co. LLC, Under Exclusive License To UMG Recordings, Inc., P ℗ 2007 Seattle Surf Co. LLC, Under Exclusive License To UMG Recordings, Inc."
"brandon","spotify:track:7bRIcnISj2dhgTP8g5AoZg","Here's To The State - Live","spotify:artist:0mXTJETA4XUa12MmmXxZJh","Eddie Vedder","spotify:album:13xlpKbai3GGoMSr75lOeX","Into The Wild (Music For The Motion Picture)","spotify:artist:0mXTJETA4XUa12MmmXxZJh","Eddie Vedder","2007-09-18","https://i.scdn.co/image/ab67616d0000b2733ed52339ae78ac1b695e8d80","1","15","351253","https://p.scdn.co/mp3-preview/6e310c4c28b22214dba0cd2070313c80c4897365?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","USJY51700114","","2023-11-24T02:43:06Z","acoustic rock,grunge,permanent wave","0.428","0.435","7","-9.082","1","0.0306","0.701","0","0.695","0.298","66.083","4","","Into The Wild Soundtrack","C © 2007 Seattle Surf Co. LLC, Under Exclusive License To UMG Recordings, Inc., P ℗ 2007 Seattle Surf Co. LLC, Under Exclusive License To UMG Recordings, Inc."
"brandon","spotify:track:1HrU3nSY7CNMr43DMHnhYw","You Can't Fail Me Now","spotify:artist:3loACRmkzdtOMNJEaB6j8L","Loudon Wainwright III","spotify:album:6L1QV8S8MbJxRdm3UqQyz9","Strange Weirdos: Music From And Inspired By The Film Knocked Up","spotify:artist:3loACRmkzdtOMNJEaB6j8L","Loudon Wainwright III","2007-01-01","https://i.scdn.co/image/ab67616d0000b2734054ad4034544e1d65497b06","1","2","225866","https://p.scdn.co/mp3-preview/3ad2ed004b9477df313da2ae40739c9ba9d8ca22?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","USC4R0714455","","2023-11-24T02:38:14Z","folk,singer-songwriter","0.546","0.441","2","-7.989","1","0.0277","0.626","0.00052","0.115","0.246","119.488","4","","Concord Records","C © 2007 Motion Picture Artwork, Artwork Title & Photos C 2007 Universal Studios, P ℗ 2007 Concord Music Group, Inc."
"brandon","spotify:track:4gsOR9hEmZqJF8BSLKuHUA","Losing Touch","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","spotify:album:0Ug5scDXUIgGN8yanDBLQw","Day & Age (Bonus Tracks)","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","2008-11-18","https://i.scdn.co/image/ab67616d0000b273a43cd43ef4f3b2d5413b17f9","1","1","253653","https://p.scdn.co/mp3-preview/3e25a956376cf59decca00ea50c9fac752b45ffb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","USUM70842809","","2023-11-09T02:58:11Z","alternative rock,dance rock,modern rock,permanent wave,rock","0.535","0.842","11","-5.624","1","0.0508","0.0388","0.000022","0.386","0.414","117.966","4","","Island Records","C © 2008 UMG Recordings, Inc., P ℗ 2008 UMG Recordings, Inc."
"brandon","spotify:track:0kqRLlm0x883kz3fttwFea","Four Winds","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","spotify:album:6IvLZRK5jCyZdrHGPVab4a","Spaceman (Remixes)","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","2008-11-04","https://i.scdn.co/image/ab67616d0000b273c33df55ab818d56f4584d666","1","8","235320","https://p.scdn.co/mp3-preview/a17431fb533219410a3eb8a3c3823c31e2fd2af9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","USUM70956346","","2023-11-09T02:45:01Z","alternative rock,dance rock,modern rock,permanent wave,rock","0.652","0.736","10","-6.273","1","0.0396","0.00158","0.123","0.221","0.596","139.969","4","","Island Records","C © 2018 UMG Recordings, Inc., P ℗ 2018 UMG Recordings, Inc."
"brandon","spotify:track:1vFxgDgIM0hVxWUiKws1GV","Glamorous Indie Rock And Roll - Sawdust Version","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","spotify:album:4NtamseeVOGesCm8W9oHSz","Sawdust","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","2007-01-01","https://i.scdn.co/image/ab67616d0000b273c535aaba615ccebdf91f9192","1","10","256546","https://p.scdn.co/mp3-preview/2c5f3e50ed643e67c69ecf77bfb2309ad7aa5dec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","USIR20400425","","2023-11-09T02:10:28Z","alternative rock,dance rock,modern rock,permanent wave,rock","0.38","0.89","5","-3.491","0","0.0438","0.0104","0.000369","0.147","0.554","76.594","4","","Island Records","C © 2007 The Island Def Jam Music Group, P ℗ 2007 The Island Def Jam Music Group"
"brandon","spotify:track:1sTsuZTdANkiFd7T34H3nb","Human","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","spotify:album:0Ug5scDXUIgGN8yanDBLQw","Day & Age (Bonus Tracks)","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","2008-11-18","https://i.scdn.co/image/ab67616d0000b273a43cd43ef4f3b2d5413b17f9","1","2","245373","https://p.scdn.co/mp3-preview/04c32ca8691024589da8c21b8b49fb0203dfef0b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USUM70837367","","2023-11-08T21:29:55Z","alternative rock,dance rock,modern rock,permanent wave,rock","0.557","0.8","10","-8.477","1","0.0601","0.00132","0.0012","0.0906","0.582","135.47","4","","Island Records","C © 2008 UMG Recordings, Inc., P ℗ 2008 UMG Recordings, Inc."
"brandon","spotify:track:0JJP0IS4w0fJx01EcrfkDe","Dear Maria, Count Me In","spotify:artist:46gyXjRIvN1NL1eCB8GBxo","All Time Low","spotify:album:0H4ELcHequ3OligrjWfrZP","So Wrong, It's Right","spotify:artist:46gyXjRIvN1NL1eCB8GBxo","All Time Low","2007-09-25","https://i.scdn.co/image/ab67616d0000b273c8913cd7b91bb7f6bbbec305","1","6","182826","https://p.scdn.co/mp3-preview/75afe1f2f10936869652f72a5222823fa1d6999e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","USHR20747017","","2023-11-08T21:03:38Z","modern rock,neon pop punk,pop emo,pop punk","0.459","0.895","2","-3.126","1","0.0805","0.00725","0","0.206","0.572","181.04","4","","Hopeless Records","C 2007 Hopeless Records, Inc., P 2007 Hopeless Records, Inc."
"brandon","spotify:track:3pryp80305v997WVunOQkY","days like this","spotify:artist:0AnFvgXbwVibMnDDhCVPPK","Two Sleepy","spotify:album:0VSWyif6fR1Mn6qd0wGemC","one last time","spotify:artist:0AnFvgXbwVibMnDDhCVPPK","Two Sleepy","2018-08-13","https://i.scdn.co/image/ab67616d0000b27314b2a8e1ab91d4b562aea169","1","2","73170","https://p.scdn.co/mp3-preview/15d0b6d62f460c502187e04787ead5329a68cfdf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","QM24S1828425","","2023-11-08T19:30:43Z","lo-fi beats","0.788","0.569","10","-5.159","0","0.106","0.21","0.933","0.109","0.858","87.595","4","","United Common Records","P 2018 United Common Records"
"brandon","spotify:track:3xINh6YqkLfucEtjoa4x7D","Days Like This","spotify:artist:44NX2ffIYHr6D4n7RaZF7A","Van Morrison","spotify:album:2J2QLpbe1EBRP65w9v8CRL","Days Like This","spotify:artist:44NX2ffIYHr6D4n7RaZF7A","Van Morrison","1995-06","https://i.scdn.co/image/ab67616d0000b273716d4cf4ddd514e2acc6844c","1","8","197160","https://p.scdn.co/mp3-preview/07229e84269a35b3523074420d5ff48949fd21a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USQX91501515","","2023-11-08T18:47:45Z","classic rock,folk,folk rock,heartland rock,mellow gold,rock,singer-songwriter,soft rock","0.66","0.541","0","-7.851","0","0.0576","0.658","0.00127","0.0928","0.693","93.744","4","","Legacy Recordings","P (P) 1995 Exile Productions, Ltd. under exclusive license to Sony Music Entertainment"
"brandon","spotify:track:0vcEWD1Idb8JL0Q2QEG7C0","Forgiveness","spotify:artist:06y1hH4hu3rcTUXHJevPCf","Ben Lee","spotify:album:6I0XPQngdUyNliBggEb4Z8","Love Is The Great Rebellion","spotify:artist:06y1hH4hu3rcTUXHJevPCf","Ben Lee","2015-05-29","https://i.scdn.co/image/ab67616d0000b2734ed06cad48cc623741ca69df","1","3","205146","https://p.scdn.co/mp3-preview/a4282e5a56113191eb6e3e9c21e6366252cd1582?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","USWB11503841","","2023-10-24T04:08:56Z","australian alternative rock,australian pop,australian rock","0.721","0.406","5","-8.35","1","0.0409","0.284","0","0.1","0.886","88.976","4","","Warner Records","C © 2015 Warner Records Inc., P ℗ 2015 Warner Records Inc."
"brandon","spotify:track:7dltD9eEX7X1zk8JJ9BS0e","Superstar (feat. Matthew Santos)","spotify:artist:01QTIT5P1pFP3QnnFSdsJf, spotify:artist:5t2P9w0qT2I9y0DrNhykSj","Lupe Fiasco, Matthew Santos","spotify:album:0MihD70HInk2rDaChdAdEy","Lupe Fiasco's The Cool","spotify:artist:01QTIT5P1pFP3QnnFSdsJf","Lupe Fiasco","2007-01-01","https://i.scdn.co/image/ab67616d0000b273c3244d303444a43b933b9bf4","1","5","289000","https://p.scdn.co/mp3-preview/e49ad71d2cbd369765f88131c93996291e985607?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USAT20704985","","2023-10-20T20:32:29Z","chicago rap,conscious hip hop,hip hop,political hip hop,pop rap,rap,southern hip hop","0.572","0.822","11","-6.015","0","0.361","0.207","0","0.359","0.472","94.812","4","","1st & 15th/Atlantic","C © 2007 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States, P ℗ 2007 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States"
"brandon","spotify:track:5IdQEHgtmj9th3OkfQKhf8","Blessings (feat. Ty Dolla $ign, Anderson .Paak, BJ The Chicago Kid, Raury & Jamila Woods)","spotify:artist:1anyVhU62p31KFi8MEzkbf, spotify:artist:7c0XG5cIJTrrAgEC3ULPiq, spotify:artist:3jK9MiCrA42lLAdMGUZpwa, spotify:artist:07d5etnpjriczFBB8pxmRe, spotify:artist:2PU4qFehXQF7WnlFsJpBiJ","Chance the Rapper, Ty Dolla $ign, Anderson .Paak, BJ The Chicago Kid, Raury","spotify:album:71QyofYesSsRMwFOTafnhB","Coloring Book","spotify:artist:1anyVhU62p31KFi8MEzkbf","Chance the Rapper","2016-05-27","https://i.scdn.co/image/ab67616d0000b273e71dd15fc5bdefd5bff70452","1","14","230016","https://p.scdn.co/mp3-preview/691f723bcb83d407d6373aed64b21bd6318feadd?cid=9950ac751e34487dbbe027c4fd7f8e99","true","53","TCACO1667461","","2023-10-18T01:09:14Z","chicago rap,conscious hip hop,hip hop,pop rap,rap,hip hop,pop rap,r&b,southern hip hop,trap,trap soul,escape room,hip hop,indie soul,neo soul,alternative r&b,chicago rap,psychedelic hip hop","0.381","0.462","8","-8.014","1","0.124","0.891","0","0.199","0.542","80.08","4","","Chance the Rapper","C 2016 Chance the Rapper, P 2016 Chance the Rapper"
"brandon","spotify:track:7ifEnnG9zjlrznUdyqIvlF","Fast Talk","spotify:artist:648kpaANsUr1HABoE4mkPw, spotify:artist:6MzxeKydmXufvX7HYPknFW","Houses, Dawn Golden","spotify:album:0o4KKmnolqFk2uJHTaxt54","Drugstore Heaven","spotify:artist:648kpaANsUr1HABoE4mkPw","Houses","2021-04-02","https://i.scdn.co/image/ab67616d0000b273a70135b1bb7d69895e48f93a","1","2","259950","","false","38","GBKPL1803602","","2023-10-18T01:05:24Z","chillwave,vapor pop","0.593","0.478","9","-7.73","1","0.0355","0.559","0.109","0.195","0.365","139.91","4","","BMG Rights Management (US) LLC","C © 2021 BMG Rights Management (US) LLC, P ℗ 2021 BMG Rights Management (US) LLC"
"brandon","spotify:track:64sn7wgJfeQKY3Jisnl59w","Tuesday's Gone","spotify:artist:4MVyzYMgTwdP7Z49wAZHx0","Lynyrd Skynyrd","spotify:album:6DExt1eX4lflLacVjHHbOs","Pronounced' Leh-'Nerd 'Skin-'Nerd","spotify:artist:4MVyzYMgTwdP7Z49wAZHx0","Lynyrd Skynyrd","1973-01-01","https://i.scdn.co/image/ab67616d0000b273128450651c9f0442780d8eb8","1","2","450226","https://p.scdn.co/mp3-preview/f82686dcba9b4dc47a084368b79d5a30b8444000?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","USMC17347089","","2023-10-13T18:08:12Z","album rock,classic rock,hard rock,rock,southern rock","0.232","0.615","9","-8.636","1","0.0295","0.0778","0.00000568","0.0601","0.41","146.488","3","","Geffen*","C © 1973 MCA Records Inc., P ℗ 1973 UMG Recordings, Inc."
"brandon","spotify:track:7cpYEWqP3ayUzP8VNdMhtm","House of Stone","spotify:artist:675tsBPpaZtqyiBwEf3ZEP","Watchhouse","spotify:album:7qvtiRY9SJJaLhAOsghPhr","This Side of Jordan","spotify:artist:675tsBPpaZtqyiBwEf3ZEP","Watchhouse","2013-08-20","https://i.scdn.co/image/ab67616d0000b2732b0e4e74738900de3dbfe030","1","1","196533","https://p.scdn.co/mp3-preview/2fe96230f6f02b27c626477101bb340f0560618f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","USY1R1333801","","2023-10-02T16:19:12Z","new americana,north carolina roots,progressive bluegrass,stomp and holler","0.426","0.2","7","-10.953","1","0.0288","0.926","0.0195","0.0864","0.172","82.26","4","","Yep Roc Records","C 2013 Yep Roc Records, P 2013 Yep Roc Records"
"brandon","spotify:track:5f9P4nHYh1e59xMDRvw11G","Adventures In Your Own Backyard","spotify:artist:7bPs6jf983f0bjRAt1yxDM","Patrick Watson","spotify:album:2SEHMcexhQTXYjfkMGomF4","Adventures In Your Own Backyard","spotify:artist:7bPs6jf983f0bjRAt1yxDM","Patrick Watson","2012-05-01","https://i.scdn.co/image/ab67616d0000b273c9bf0ac1daef0e223e813bef","1","11","291440","https://p.scdn.co/mp3-preview/a51ed14b2bb9b5624183203d79dc23469c63a616?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","CA0RZ1200021","","2023-10-02T16:02:57Z","indie folk,indie quebecois","0.344","0.537","5","-9.777","0","0.0355","0.114","0.0815","0.297","0.167","146.537","3","","Domino Recording Co","C 2012 Secret City Records Inc. under exclusive license to Domino Recording Co Ltd, P 2012 Secret City Records Inc. under exclusive license to Domino Recording Co Ltd"
"brandon","spotify:track:2LtcQvCo1gFwEcCXDHjdYv","Fortress","spotify:artist:4ZWvN9FEfdTea1SEHjpTNi","Pinback","spotify:album:22ekvUciiQ3yUOcwCJ4JVR","Summer in Abaddon","spotify:artist:4ZWvN9FEfdTea1SEHjpTNi","Pinback","2004-10-12","https://i.scdn.co/image/ab67616d0000b273d096ec11bcb930881c048f80","1","5","250226","https://p.scdn.co/mp3-preview/3f04d4d5f66c52058be0ed83df43f35df69e32b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","USTG30423705","","2023-09-24T22:17:03Z","idaho indie,indie rock","0.802","0.599","7","-7.564","1","0.0398","0.0899","0.5","0.121","0.955","117.202","4","","Touch and Go Records","C 2004 Touch and Go Records, P 2004 Touch and Go Records"
"brandon","spotify:track:6mPpHS9ocuKjsehu8NgD7r","When My Time Comes","spotify:artist:0CDUUM6KNRvgBFYIbWxJwV","Dawes","spotify:album:4MOqQxavDCkaWKWCEpU6kZ","North Hills","spotify:artist:0CDUUM6KNRvgBFYIbWxJwV","Dawes","2009-01-01","https://i.scdn.co/image/ab67616d0000b2731538b3268cdeced0dad7301c","1","5","308373","https://p.scdn.co/mp3-preview/60645953e00380b5da8c65ff3bdbcf3d6bb3cdd5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","USD010800005","","2023-09-24T14:49:19Z","indie folk,modern folk rock,new americana,stomp and holler","0.43","0.501","9","-8.864","1","0.0378","0.735","0.00254","0.111","0.407","115.027","4","","Fontana North/Maplecore","C © 2009 ATO Records, LLC. All Rights Reserved, P ℗ 2009 ATO Records, LLC. All Rights Reserved"
"brandon","spotify:track:1A7hIo1C8jacIQ5ZiCjc8g","Wild Night","spotify:artist:44NX2ffIYHr6D4n7RaZF7A","Van Morrison","spotify:album:0RXzDyBEGd2EGQTmv8cxQa","The Essential Van Morrison","spotify:artist:44NX2ffIYHr6D4n7RaZF7A","Van Morrison","2015-12-04","https://i.scdn.co/image/ab67616d0000b2738f09dd4d56cde1a2cda18604","1","12","213600","https://p.scdn.co/mp3-preview/5a92f42783a227fa00417b1d0446d67178836e0e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","USQX91501805","","2023-09-18T19:45:36Z","classic rock,folk,folk rock,heartland rock,mellow gold,rock,singer-songwriter,soft rock","0.568","0.714","7","-7.139","1","0.0445","0.174","0","0.0429","0.955","146.338","4","","Legacy Recordings","P This compilation (P) 2015 Exile Productions, Ltd. under exclusive license to Sony Music Entertainment"
"brandon","spotify:track:3KLlLHrAQsDUryZc3fMx7P","Ghomrassen","spotify:artist:0cmWgDlu9CwTgxPhf403hb","Bonobo","spotify:album:6oJnwRad77TohXQ683Rlw6","Star Wars Headspace","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2016-02-19","https://i.scdn.co/image/ab67616d0000b273faf51ce0e947048ba4acdd28","1","8","310080","https://p.scdn.co/mp3-preview/9a58cd948d1be190e76c2dad05845ff5422a0fab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","USHR11636949","","2023-09-11T17:53:25Z","downtempo,electronica,indietronica,instrumental hip hop,jazztronica,nu jazz,trip hop","0.312","0.843","7","-5.168","0","0.0846","0.358","0.0583","0.644","0.142","79.322","5","","Hollywood Records","C © 2016 Hollywood Records, Inc., Star Wars logo © & TM Lucasfilm Ltd. All Rights Reserved., P This Compilation ℗ 2016 Hollywood Records, Inc., Star Wars sound effects and dialogue ℗ 1977-2016 Lucasfilm Ltd. Used by permission. All Rights Reserved."
"brandon","spotify:track:0tdhaGcTo8XtIpizS2sXm9","Static Orphans","spotify:artist:4OyRutd80DZC22C4pl63l7","The Barr Brothers","spotify:album:7fjRTWt2AzOiOTOAVupzTq","Sleeping Operator","spotify:artist:4OyRutd80DZC22C4pl63l7","The Barr Brothers","2014-10-06","https://i.scdn.co/image/ab67616d0000b273816d7445282f08c6cf117911","1","1","124560","https://p.scdn.co/mp3-preview/c42cbbba0cbc168d2e5c9915eed9b445bb16154f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","CA0RZ1400022","","2023-09-06T18:01:41Z","canadian americana,canadian indie,indie folk,new americana,stomp and holler","0.227","0.319","11","-18.848","0","0.0438","0.971","0.878","0.338","0.539","171.601","3","","Secret City Records","C 2014 Secret City Records Inc., P 2014 Secret City Records Inc."
"brandon","spotify:track:1u7Ftb0lqhuUu75FwhlANe","For What It's Worth","spotify:artist:4WQwU51LUtrVrw0K8BMpAC","Jaguar Sun","spotify:album:4LFoaAdwLvTOaGz3aaLaC6","For What It's Worth","spotify:artist:4WQwU51LUtrVrw0K8BMpAC","Jaguar Sun","2020-08-28","https://i.scdn.co/image/ab67616d0000b273f59562bfbd70a450fb2a2524","1","1","232500","https://p.scdn.co/mp3-preview/d88caf5bd5aecc50ab539a94d194195427e0e8c7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","QM7282018365","","2023-08-30T22:39:41Z","chill dream pop,ontario indie","0.75","0.399","9","-9.102","1","0.0362","0.412","0.899","0.0783","0.612","91.963","4","","Born Losers Records","C (C) 2020 Born Losers Records, P (P) 2020 Born Losers Records"
"brandon","spotify:track:51RsJySU0hYlm2AGDsnmWZ","Frightening Fishes - Main Title Theme from ""Shrinking""","spotify:artist:4CvZd3qzC2HbLxAoAEBRIL, spotify:artist:5784JqAJvI24V2Kr3xhoX6","Benjamin Gibbard, Tom Howe","spotify:album:1IuPUZAYcDdrcDH4kItWjq","Shrinking: Season 1 (Apple TV+ Original Series Soundtrack)","spotify:artist:5784JqAJvI24V2Kr3xhoX6","Tom Howe","2023-03-24","https://i.scdn.co/image/ab67616d0000b2735e0baf4aeaf880d958576a39","1","1","147337","https://p.scdn.co/mp3-preview/819d23d3e7f9c004e62815182910c48a8e058d71?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","USNLR2300147","","2023-08-28T18:55:04Z","british soundtrack","0.545","0.734","0","-6.511","1","0.0308","0.015","0","0.203","0.56","104.995","4","","WaterTower Music","C © 2023 Shrinking and related elements ™ of and © Warner Bros. Entertainment Inc. All artwork and photography © Apple Inc. All Rights Reserved., P ℗ 2023 This compilation WaterTower Music as licensee for Warner Bros. Entertainment Inc."
"brandon","spotify:track:0hgEsoAu23ap8V5GFX9Y3i","Title and Registration","spotify:artist:0YrtvWJMgSdVrk3SfNjTbx","Death Cab for Cutie","spotify:album:4jQW2mhMH3TxtAOol3Djuf","Transatlanticism (10th Anniversary Edition)","spotify:artist:0YrtvWJMgSdVrk3SfNjTbx","Death Cab for Cutie","2003","https://i.scdn.co/image/ab67616d0000b273c306113cf2eea54867337da2","1","3","219266","","false","0","USBS50310281","","2023-01-09T22:02:33Z","alternative rock,canadian indie,chamber pop,indie rock,indietronica,modern rock,seattle indie,washington indie","0.752","0.544","9","-10.373","1","0.0314","0.343","0.0811","0.109","0.723","115.803","4","","Barsuk Records","C 2003 Barsuk Records, P 2003 Barsuk Records"
"brandon","spotify:track:4dRqYKhLVujxiBXcq50YzG","This Life","spotify:artist:5BvJzeQpmsdsFp4HGUYUEx","Vampire Weekend","spotify:album:1A3nVEWRJ8yvlPzawHI1pQ","Father of the Bride","spotify:artist:5BvJzeQpmsdsFp4HGUYUEx","Vampire Weekend","2019-05-03","https://i.scdn.co/image/ab67616d0000b273a2b1d3e73c66663c01351bcf","1","4","268600","https://p.scdn.co/mp3-preview/a6c44e8d6aea87f48021b46f187cc5319d577541?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","USSM11900141","","2023-01-07T00:34:18Z","baroque pop,chamber pop,garage rock,indie rock,indietronica,modern rock","0.62","0.712","9","-6.434","1","0.1","0.228","0.00000339","0.0561","0.83","170.234","4","","Columbia","P (P) 2019 Spring Snow, LLC. under exclusive license to Columbia Records, a Division of Sony Music Entertainment"
"brandon","spotify:track:4nGil2gSvOVDRFGb1julsJ","Be Mine","spotify:artist:16GcWuvvybAoaHr0NqT8Eh","Alabama Shakes","spotify:album:4eOGRVKyCsVfaXysnHz0k2","Boys & Girls","spotify:artist:16GcWuvvybAoaHr0NqT8Eh","Alabama Shakes","2012-04-10","https://i.scdn.co/image/ab67616d0000b2734e368a97fe273439eb737039","1","9","254760","https://p.scdn.co/mp3-preview/cd68531d8077fdcfe7dc60cc5c88d417e03139f1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","USATO1200025","","2023-01-07T00:01:29Z","alabama indie,modern blues rock,rock","0.442","0.791","4","-5.167","1","0.0596","0.176","0.0000953","0.121","0.459","71.224","4","","ATO Records","C 2012 ATO Records, LLC, P 2012 ATO Records, LLC"
