"username","Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"emily","spotify:track:7D0RhFcb3CrfPuTJ0obrod","Sparks","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","spotify:album:6ZG5lRT77aJ3btmArcykra","Parachutes","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2000-07-10","https://i.scdn.co/image/ab67616d0000b2733d92b2ad5af9fbc8637425f0","1","4","227093","https://p.scdn.co/mp3-preview/4ffce9684e191005c15ab6ce31540fcec78eaacf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","88","GBAYE0000569","","2023-11-30T03:07:50Z","permanent wave,pop","0.371","0.268","1","-10.506","1","0.0281","0.748","0.0517","0.104","0.165","102.617","3","","Parlophone UK","C © 2000 Parlophone Records Ltd, a Warner Music Group Company, P ℗ 2000 Parlophone Records Ltd, a Warner Music Group Company"
"emily","spotify:track:7yogx3TwxGwSxO2QITsT2q","A Nonsense Christmas","spotify:artist:74KM79TiuVKeVCqs8QtB0B","Sabrina Carpenter","spotify:album:2D2boDrCPl6idtxpJF6r38","A Nonsense Christmas","spotify:artist:74KM79TiuVKeVCqs8QtB0B","Sabrina Carpenter","2022-12-07","https://i.scdn.co/image/ab67616d0000b2734601ead4fc2b9b65627b8298","1","1","153099","https://p.scdn.co/mp3-preview/088c31a49daff8509b1bb293b6c1153f9bfe51b5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","USUM72222808","","2023-11-30T01:11:02Z","pop","0.722","0.75","8","-4.051","1","0.0445","0.00768","0","0.128","0.57","139.019","4","","Island Records","C © 2022 Island Records, a division of UMG Recordings, Inc., P ℗ 2022 Island Records, a division of UMG Recordings, Inc."
"emily","spotify:track:6s3GEN8wK0OMzzzZbXj0fu","Hymn for the Weekend - Seeb Remix","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU, spotify:artist:5iNrZmtVMtYev5M9yoWpEq","Coldplay, Seeb","spotify:album:0ezwRysfWCrR5tDgpBwkIw","Hymn for the Weekend (Seeb Remix)","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU, spotify:artist:5iNrZmtVMtYev5M9yoWpEq","Coldplay, Seeb","2016-03-25","https://i.scdn.co/image/ab67616d0000b273ac08ece7ad90165ac7d532c4","1","1","212647","https://p.scdn.co/mp3-preview/63c5d626c093a2d727457207cdb0314cd7cda512?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","GBAYE1600763","","2023-11-26T02:18:43Z","permanent wave,pop,pop dance","0.565","0.849","0","-3.516","0","0.0517","0.00868","0.00000468","0.12","0.427","102.034","4","","Parlophone UK","C © 2016 Parlophone Records Limited, a Warner Music Group Company, P ℗ 2016 Parlophone Records Limited, a Warner Music Group Company"
"emily","spotify:track:1dHiSGzb9WFtDKnBFJs4KO","Just Say","spotify:artist:0Adbm5kzcPUxFybf9fhjgG, spotify:artist:5d6YpWfrSRRZBTgfLt0xcz","Coco & Breezy, Tara Carosielli","spotify:album:0ivFb0VQTBvbDyfEDsoLCG","Just Say","spotify:artist:0Adbm5kzcPUxFybf9fhjgG, spotify:artist:5d6YpWfrSRRZBTgfLt0xcz","Coco & Breezy, Tara Carosielli","2022-06-16","https://i.scdn.co/image/ab67616d0000b273d2facc8fed4273915315f2fe","1","1","166000","https://p.scdn.co/mp3-preview/f672d7b46ea66a6a3180ee108b72ee971ffafdec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USYBL2101338","","2023-11-22T18:22:40Z","soulful house,indie electropop","0.83","0.419","5","-9.76","0","0.063","0.0465","0.0145","0.0815","0.511","119.993","4","","Moodswing Music","C 2022 Free Your Soul / Moodswing Music, P 2022 Free Your Soul / Moodswing Music"
"emily","spotify:track:7ybd52CorRfQz6aueDDHU0","So Good","spotify:artist:5FxD8fkQZ6KcsSYupDVoSO","Omar Apollo","spotify:album:1G3k89T6eKqTXU9qbDqmr6","Friends","spotify:artist:5FxD8fkQZ6KcsSYupDVoSO","Omar Apollo","2019-04-10","https://i.scdn.co/image/ab67616d0000b2732b6ac03f570ff5c15372d98c","1","6","266560","https://p.scdn.co/mp3-preview/9cbeaa604a6f7a420cc2704360e08f646a6ae854?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","GBKPL1945405","","2023-11-16T20:44:52Z","bedroom pop,bedroom soul","0.698","0.784","10","-5.794","0","0.0325","0.0846","0.00135","0.0386","0.849","117.979","4","","Omar Apollo","C (C) 2019 Omar Apollo under exclusive license to AWAL Recordings America, Inc., P (P) 2019 Omar Apollo under exclusive license to AWAL Recordings America, Inc."
"emily","spotify:track:5lbFVZ3g63LLssXLKirfjA","Gimme Some Keys","spotify:artist:45lcbTsX07JWzmTIjcdyBz","Matroda","spotify:album:0DCYwEDewo2R9GbzwueiN6","Gimme Some Keys (Remixes)","spotify:artist:45lcbTsX07JWzmTIjcdyBz","Matroda","2022-12-16","https://i.scdn.co/image/ab67616d0000b2734c6b0e2eb096f7cf05efb3e7","1","7","169444","https://p.scdn.co/mp3-preview/cfed8e83b4a284ec4fbd03c7a4bc7ce26b63dc8f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","CA5KR2136652","","2023-11-12T23:53:35Z","bass house,electro house,tech house","0.802","0.725","11","-5.218","0","0.0521","0.00222","0.819","0.064","0.864","124.992","4","","Insomniac Records","C 2022 Insomniac Records, P 2022 Insomniac Records"
"emily","spotify:track:3bq7dXN7arTdaq8mmKXxob","Love to Keep Me Warm","spotify:artist:7gW0r5CkdEUMm42w9XpyZO, spotify:artist:21TinSsF5ytwsfdyz5VSVS","Laufey, dodie","spotify:album:1yfNBTaCzznm3bLF0QHQmi","Love to Keep Me Warm","spotify:artist:7gW0r5CkdEUMm42w9XpyZO, spotify:artist:21TinSsF5ytwsfdyz5VSVS","Laufey, dodie","2021-12-03","https://i.scdn.co/image/ab67616d0000b2738cbed24951bdaba9b975e398","1","1","158133","https://p.scdn.co/mp3-preview/4fbf15e8e6423b760051f759fea363770314361b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","GBKPL2174394","","2023-11-12T19:59:01Z","gen z singer-songwriter,alt z,indie pop,pov: indie","0.669","0.208","0","-12.539","1","0.0692","0.97","0.000524","0.106","0.315","139.928","4","","Laufey","C (C) 2021 Laufey, P (P) 2021 Laufey"
"emily","spotify:track:7dJYggqjKo71KI9sLzqCs8","Agora Hills","spotify:artist:5cj0lLjcoR7YOSnhnX0Po5","Doja Cat","spotify:album:6DmPNcfpkXBVRJsEIJY9tl","Scarlet","spotify:artist:5cj0lLjcoR7YOSnhnX0Po5","Doja Cat","2023-09-22","https://i.scdn.co/image/ab67616d0000b27394203dd82d27b494c777d07c","1","10","265360","https://p.scdn.co/mp3-preview/7e7617d241cfc1542ec5300a1b07dad71f656ec6?cid=9950ac751e34487dbbe027c4fd7f8e99","true","93","USRC12301954","","2023-10-28T18:42:30Z","dance pop,pop","0.75","0.674","8","-6.128","0","0.097","0.228","0.0000891","0.122","0.392","123.026","4","","Kemosabe Records/RCA Records","P (P) 2023 Kemosabe Records/RCA Records"
"emily","spotify:track:5aIVCx5tnk0ntmdiinnYvw","Water","spotify:artist:3SozjO3Lat463tQICI9LcE","Tyla","spotify:album:22sXXkKgjEuawIFL1e1tRw","Water","spotify:artist:3SozjO3Lat463tQICI9LcE","Tyla","2023-07-28","https://i.scdn.co/image/ab67616d0000b273d20231861e86a6f74ef2393e","1","1","200255","https://p.scdn.co/mp3-preview/92479d43666b31ca72b7e2a4fad74568f98ee41e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","95","USSM12305126","","2023-10-24T12:10:34Z","","0.673","0.722","3","-3.495","0","0.0755","0.0856","0","0.137","0.519","117.187","4","","FAX Records/Epic","P (P) 2023 FAX Records, under exclusive license to Epic Records, a division of Sony Music Entertainment"
"emily","spotify:track:1nPXBgflWZSAomAon6i7qw","Alone in My Room","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","spotify:album:7rAKQOCXiqYF1PnWBot3Be","Dusk to Dawn","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","2023-10-10","https://i.scdn.co/image/ab67616d0000b2735d14ae6758a4b9c0342128bb","1","18","281481","https://p.scdn.co/mp3-preview/efe5d3603cfdc12dde3fdcf624d678e4896b1556?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","JPZ922308548","","2023-10-20T15:09:22Z","japanese alternative pop","0.364","0.165","9","-12.12","1","0.0325","0.933","0.144","0.119","0.0866","120.308","4","","Botanical House","C (C) 2023 Botanical House, P (P) 2023 Botanical House"
"emily","spotify:track:6XSqqQIy7Lm7SnwxS4NrGx","CLASSY 101","spotify:artist:2LRoIwlKmHjgvigdNGBHNo, spotify:artist:3qsKSpcV3ncke3hw52JSMB","Feid, Young Miko","spotify:album:4jtQUtS4ABgER3DnGfKJCv","CLASSY 101","spotify:artist:2LRoIwlKmHjgvigdNGBHNo, spotify:artist:3qsKSpcV3ncke3hw52JSMB","Feid, Young Miko","2023-03-31","https://i.scdn.co/image/ab67616d0000b27329ebee2b5fb008871fcd201a","1","1","195986","https://p.scdn.co/mp3-preview/8f1a72bcbf9bbbf05c73ea4972e0b51d35646d41?cid=9950ac751e34487dbbe027c4fd7f8e99","true","92","USUM72304895","","2023-10-03T12:20:17Z","colombian pop,pop reggaeton,reggaeton,reggaeton colombiano,trap latino,urbano latino,trap latino,urbano latino","0.859","0.658","11","-4.79","1","0.159","0.145","0","0.12","0.672","100.065","4","","UMLE - Latino","C © 2023 UMG Recordings, Inc., P ℗ 2023 UMG Recordings, Inc."
"emily","spotify:track:322jQ92QZRnliN8VbQMsUh","Lights Are On - Instrumental","spotify:artist:15K8w0bfYieOr55vhSMgJN","Edith Whiskers","spotify:album:6k1xOgh9kZird5j4VNkPBd","Lights Are On (Instrumental)","spotify:artist:15K8w0bfYieOr55vhSMgJN","Edith Whiskers","2021-11-05","https://i.scdn.co/image/ab67616d0000b27349f70a853013632d07743d9f","1","1","192075","https://p.scdn.co/mp3-preview/0653a9cc40eec7ba4b6f16ffc2a10abda4a8c83d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","GBVHN2100016","","2023-09-20T19:05:56Z","","0.274","0.144","3","-20.374","1","0.0372","0.932","0.916","0.111","0.172","136.023","4","","Tinpot Records","C © 2021 Tinpot Records, P ℗ 2021 Tinpot Records"
"emily","spotify:track:4a7Z10eGGg3th4H5jqFScX","Movie Star","spotify:artist:74fcIBekHLf4hucCT3My0v","KAIRO","spotify:album:3jOzdF8WPsqwUp9OznStfw","Return To Sender","spotify:artist:74fcIBekHLf4hucCT3My0v","KAIRO","2022-11-09","https://i.scdn.co/image/ab67616d0000b27380d1a5bbbb0b44292f9e1271","1","4","172786","https://p.scdn.co/mp3-preview/bf97f794d087217c8999ce4455e5cd0aa8928ca5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","USDA12208119","","2023-09-18T21:13:57Z","","0.56","0.288","5","-9.791","1","0.0292","0.919","0","0.131","0.312","95.089","4","","Take & Thrown Records","C 2022 Take & Thrown Records, P 2022 Take & Thrown Records"
"emily","spotify:track:3hfRucio8TtptNiHFmBCOq","COMING HOME (feat. NIKI)","spotify:artist:0Vw76uk7P8yVtTClWyOhac, spotify:artist:2kxP07DLgs4xlWz8YHlvfh","HONNE, NIKI","spotify:album:5FdeNQ9zrBMvHz50WqnXpq","LET’S JUST SAY THE WORLD ENDED A WEEK FROM NOW, WHAT WOULD YOU DO? (DELUXE)","spotify:artist:0Vw76uk7P8yVtTClWyOhac","HONNE","2022-02-25","https://i.scdn.co/image/ab67616d0000b273be6e63e5eb30bf5116ae3667","1","2","210019","https://p.scdn.co/mp3-preview/1ed203b0b473f44c95ef961a2ee6b4a917ec28e7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","GBAHS2100376","","2023-09-13T16:02:18Z","uk pop,indonesian r&b","0.826","0.329","2","-10.015","1","0.0765","0.17","0.000878","0.0927","0.558","106.935","4","","Atlantic Records UK","C An Atlantic Records UK / Tatemae Recordings release, © 2022 Warner Music UK Limited, P An Atlantic Records UK / Tatemae Recordings release, ℗ 2022 Warner Music UK Limited Bar tracks 1 -11 & 13-19 ℗ 2021 Warner Music UK Limited"
"emily","spotify:track:4tI20vc4nj1FOFFUUtGfrv","Trance x I Know - Remix","spotify:artist:3hqsR0iIPaT2kcGKRATaMl","DJ Davion","spotify:album:51IrA2O4OTTzzO9AYBucVW","Trance x I Know (Remix)","spotify:artist:3hqsR0iIPaT2kcGKRATaMl","DJ Davion","2023-04-07","https://i.scdn.co/image/ab67616d0000b273ab077f163b0d3259eda501fc","1","1","150046","https://p.scdn.co/mp3-preview/740941693a193bfeefd305e067b2250e5e2ceb6c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","ARIXB2309514","","2023-08-28T01:52:21Z","sped up","0.802","0.251","6","-14.469","0","0.449","0.569","0","0.194","0.842","120.172","4","","DJ Davion","C 2023 DJ Davion, P 2023 DJ Davion"
"emily","spotify:track:2FDTHlrBguDzQkp7PVj16Q","Sprinter","spotify:artist:6Ip8FS7vWT1uKkJSweANQK, spotify:artist:5H4yInM5zmHqpKIoMNAx4r","Dave, Central Cee","spotify:album:5l0QlaI3wdZpE7ggoO5Rwg","Sprinter","spotify:artist:6Ip8FS7vWT1uKkJSweANQK, spotify:artist:5H4yInM5zmHqpKIoMNAx4r","Dave, Central Cee","2023-06-01","https://i.scdn.co/image/ab67616d0000b273e3a09a9ae3f1fa102c110e60","1","1","229133","https://p.scdn.co/mp3-preview/2e97b9631a29437339458578ad607eb22d23663a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","91","GBUM72305159","","2023-08-23T02:07:06Z","uk hip hop,melodic drill","0.916","0.583","1","-8.067","1","0.241","0.186","0","0.0798","0.661","141.095","4","","Neighbourhood / Live Yours","C © 2023 Neighbourhood / Live Yours, P ℗ 2023 Neighbourhood / Live Yours"
"emily","spotify:track:4gT3mNJA8lnlkYFqGZ8IA2","Small Worlds","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","spotify:album:5wtE5aLX5r7jOosmPhJhhk","Swimming","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","2018-08-03","https://i.scdn.co/image/ab67616d0000b273175c577a61aa13d4fb4b6534","1","8","271733","https://p.scdn.co/mp3-preview/0612dc80c154b3dcaeca0a1d41a54d1ef1dc5056?cid=9950ac751e34487dbbe027c4fd7f8e99","true","80","USWB11801087","","2023-08-22T11:03:36Z","hip hop,pittsburgh rap,pop rap,rap","0.516","0.546","5","-9.105","1","0.249","0.814","0.0000045","0.0995","0.515","78.267","4","","Warner Records","C © 2018 Warner Records Inc., P ℗ 2018 Warner Records Inc."
"emily","spotify:track:13ZRW9qEFcE9c5VpIT6nUH","Nanana X Cola","spotify:artist:7COWUsAnHT3kAyHpDUoFxM","bbygirl","spotify:album:0ntyOWoivPQ9nVUGvJaV2P","Nanana X Cola","spotify:artist:7COWUsAnHT3kAyHpDUoFxM","bbygirl","2023-08-01","https://i.scdn.co/image/ab67616d0000b273ae58aa540b6f588bd6d869d3","1","1","235859","","false","20","QZVEM2345055","","2023-08-17T20:25:12Z","sped up","0.633","0.954","8","-6.004","0","0.0353","0.0158","0.217","0.603","0.824","142.005","4","","bbygirl","C 2023 bbygirl, P 2023 bbygirl"
"emily","spotify:track:0ELGKtNSHKPlrrITjXCQQ0","What Was I Made For? - Piano Version","spotify:artist:4lwvpHoeQnnQK1W4btWFOU","Relaxing Piano Covers","spotify:album:23n2QTKckKp2ZXM16cug3P","What Was I Made For? (Piano Version)","spotify:artist:4lwvpHoeQnnQK1W4btWFOU","Relaxing Piano Covers","2023-08-11","https://i.scdn.co/image/ab67616d0000b2737ebce84e9035de4a6bebb4d6","1","1","223023","https://p.scdn.co/mp3-preview/271f6e75a24da561001bf590b3239a8dedad355a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","QZNWY2396304","","2023-08-13T05:09:54Z","","0.459","0.022","0","-25.056","1","0.0346","0.991","0.91","0.0789","0.166","78.612","4","","Relaxing Piano Covers","C 2023 Relaxing Piano Covers, P 2023 Relaxing Piano Covers"
"emily","spotify:track:4u91K1WDKhzLLg8QJsQlor","Glimpse of Us (arr. string quartet)","spotify:artist:7cNAfzcs4jv8ByJvZk6gnq, spotify:artist:1ylcY77FWeSVQKh5et1VGp","Music Lab Strings, Music Lab Collective","spotify:album:5eoLxn3SoMfPex3N23hPRq","Glimpse of Us (arr. string quartet)","spotify:artist:7cNAfzcs4jv8ByJvZk6gnq, spotify:artist:1ylcY77FWeSVQKh5et1VGp","Music Lab Strings, Music Lab Collective","2023-08-11","https://i.scdn.co/image/ab67616d0000b273d4de1f87917f3952e02e5d18","1","1","238866","https://p.scdn.co/mp3-preview/a556abf7c3d59683504d5207ce68c5c13272695c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","GBUM72305279","","2023-08-13T04:57:25Z","classify","0.235","0.175","8","-10.311","1","0.0486","0.982","0.556","0.382","0.165","168.007","3","","Decca (UMO) (Classics)","C © 2023 Universal Music Operations Limited, P ℗ 2023 Universal Music Operations Limited"
"emily","spotify:track:4vy1RotKCE0qpxw3GZyLXS","drivers license (arr. string quartet) - Inspired by ‘Bridgerton’","spotify:artist:1ylcY77FWeSVQKh5et1VGp","Music Lab Collective","spotify:album:6DYyz4hIsisHrB8VhKrWyF","drivers license (arr. string quartet) [Inspired by ‘Bridgerton’]","spotify:artist:1ylcY77FWeSVQKh5et1VGp","Music Lab Collective","2021-02-19","https://i.scdn.co/image/ab67616d0000b2739db24e1b4270d757f3584222","1","1","242003","https://p.scdn.co/mp3-preview/36964572795aefeb2f6c47d7a2e6ffeaaeadf59d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","GBUM72100839","","2023-08-11T02:09:48Z","classify","0.18","0.221","10","-11.331","1","0.0468","0.947","0.709","0.105","0.227","81.641","4","","Decca (UMO) (Classics)","C © 2021 Universal Music Operations Limited, P ℗ 2021 Universal Music Operations Limited"
"emily","spotify:track:4KgoCx0x5Tln9FBt5N6Zca","Traitor (arr. String Quartet (inspired by Bridgerton))","spotify:artist:1ylcY77FWeSVQKh5et1VGp","Music Lab Collective","spotify:album:4IfBP36KdwEmPXXtLQKmga","Traitor (arr. String Quartet (inspired by Bridgerton))","spotify:artist:1ylcY77FWeSVQKh5et1VGp","Music Lab Collective","2022-04-01","https://i.scdn.co/image/ab67616d0000b273556b51b5d2baecfece99a2c9","1","1","222466","","false","28","GBV8F2200013","","2023-08-11T02:01:37Z","classify","0.193","0.22","3","-12.383","1","0.0411","0.94","0.483","0.142","0.171","161.637","3","","Ten Zen","C © 2022 Ten Zen, P ℗ 2022 Ten Zen"
"emily","spotify:track:56v8WEnGzLByGsDAXDiv4d","ETA","spotify:artist:6HvZYsbFfjnjFrWF950C9d","NewJeans","spotify:album:4N1fROq2oeyLGAlQ1C1j18","NewJeans 2nd EP 'Get Up'","spotify:artist:6HvZYsbFfjnjFrWF950C9d","NewJeans","2023-07-21","https://i.scdn.co/image/ab67616d0000b2730744690248ef3ba7b776ea7b","1","3","151373","https://p.scdn.co/mp3-preview/e076cd31805e449dae7d991711df5f2ff920b375?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","USA2P2330071","","2023-08-02T18:41:07Z","k-pop,k-pop girl group","0.812","0.749","10","-6.389","0","0.0397","0.108","0","0.0599","0.841","134.971","4","","ADOR","C © 2023 ADOR Co., Ltd., P ℗ 2023 ADOR Co., Ltd."
"emily","spotify:track:5fpyAakgFOm4YTXkgfPzvV","ASAP","spotify:artist:6HvZYsbFfjnjFrWF950C9d","NewJeans","spotify:album:4N1fROq2oeyLGAlQ1C1j18","NewJeans 2nd EP 'Get Up'","spotify:artist:6HvZYsbFfjnjFrWF950C9d","NewJeans","2023-07-21","https://i.scdn.co/image/ab67616d0000b2730744690248ef3ba7b776ea7b","1","6","134386","https://p.scdn.co/mp3-preview/6e580649e577986e9f28e7b7c5e7326577bd9605?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","USA2P2330074","","2023-08-01T23:14:10Z","k-pop,k-pop girl group","0.934","0.486","0","-9.561","0","0.164","0.466","0.0000373","0.0963","0.372","130.052","4","","ADOR","C © 2023 ADOR Co., Ltd., P ℗ 2023 ADOR Co., Ltd."
"emily","spotify:track:7x9aauaA9cu6tyfpHnqDLo","Seven (feat. Latto) (Explicit Ver.)","spotify:artist:6HaGTQPmzraVmaVxvz6EUc, spotify:artist:3MdXrJWsbVzdn6fe5JYkSQ","Jung Kook, Latto","spotify:album:53985D8g3JcGBoULSOYYKX","Seven (feat. Latto)","spotify:artist:6HaGTQPmzraVmaVxvz6EUc, spotify:artist:3MdXrJWsbVzdn6fe5JYkSQ","Jung Kook, Latto","2023-07-14","https://i.scdn.co/image/ab67616d0000b273bf5cce5a0e1ed03a626bdd74","1","2","184400","https://p.scdn.co/mp3-preview/2f2b3f4eaf405ac3ba9792456cec93ae88942cfc?cid=9950ac751e34487dbbe027c4fd7f8e99","true","93","USA2P2330093","","2023-08-01T02:01:21Z","k-pop,trap queen","0.802","0.832","11","-4.107","1","0.0434","0.311","0","0.0815","0.89","124.997","4","","BIGHIT MUSIC","C © 2023 BIGHIT MUSIC, P ℗ 2023 BIGHIT MUSIC"
"emily","spotify:track:5IN9W6eUfk3014My9awagX","MOONLIGHT SUNRISE","spotify:artist:7n2Ycct7Beij7Dj7meI4X0","TWICE","spotify:album:7hzP5i7StxYG4StECA0rrJ","READY TO BE","spotify:artist:7n2Ycct7Beij7Dj7meI4X0","TWICE","2023-03-10","https://i.scdn.co/image/ab67616d0000b27359f57a5ca507a3d3fed81ea6","1","2","180320","https://p.scdn.co/mp3-preview/9047e19ad0421f2a33b1711fdab3ae06a93e530b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","US5TA2200206","","2023-07-20T21:45:44Z","k-pop,k-pop girl group,pop","0.746","0.78","1","-3.279","1","0.0563","0.401","0.00000408","0.0895","0.607","125.089","4","","Republic Records - TWICE","C © 2023 JYP Entertainment Corporation, P ℗ 2023 JYP Entertainment Corporation"
"emily","spotify:track:5W7nh9SdvRcHVp7cRxKRP2","Hollow - PhaseOne Remix","spotify:artist:7lZauDnRoAC3kmaYae2opv, spotify:artist:2fNr4ldujwq97v1jWeqs8K, spotify:artist:7cImXesjInq0e25gQLHWoV, spotify:artist:0mO3Yf5XIPHfAbHh8yWLFk","Dabin, Kai Wachi, Lø Spirit, PhaseOne","spotify:album:5EVblo0NP08HyUt5eaZSqn","Hollow (Remixes)","spotify:artist:7lZauDnRoAC3kmaYae2opv, spotify:artist:2fNr4ldujwq97v1jWeqs8K, spotify:artist:7cImXesjInq0e25gQLHWoV","Dabin, Kai Wachi, Lø Spirit","2023-07-14","https://i.scdn.co/image/ab67616d0000b273ca5a9bd593fb25d39527d794","1","1","232137","https://p.scdn.co/mp3-preview/d798133fe8ed598f69f0c8ec5c6d2ec2beda2ce8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","CA5KR2365255","","2023-07-19T03:13:50Z","canadian electronic,melodic dubstep,pop edm,brostep,deathstep,dubstep,deathstep,dubstep,filthstep,gaming dubstep","0.466","0.972","7","-1.831","0","0.0723","0.0000746","0.000182","0.129","0.146","145.094","4","","Kannibalen Records","C 2023 Kannibalen Records, P 2023 Kannibalen Records"
"emily","spotify:track:1O8zCu3dLLPxkbGfIsbRgE","What It Is (Block Boy) (with Kodak Black)","spotify:artist:4E2rKHVDssGJm2SCDOMMJB, spotify:artist:46SHBwWsqBkxI7EeeBEQG7","Doechii, Kodak Black","spotify:album:1O9xrX782LqLx4Z60528Ih","What It Is (Block Boy) (with Kodak Black)","spotify:artist:4E2rKHVDssGJm2SCDOMMJB","Doechii","2023-03-17","https://i.scdn.co/image/ab67616d0000b273c8f2c1cfe0bdb686c659b641","1","1","223343","https://p.scdn.co/mp3-preview/0d786f387039ac7e1e8c84f9d0018905499264bc?cid=9950ac751e34487dbbe027c4fd7f8e99","true","76","USUG12301757","","2023-07-17T23:31:25Z","alternative r&b,florida drill,florida rap,melodic rap,miami hip hop,rap,trap,trap latino","0.731","0.744","1","-5.77","0","0.174","0.109","0","0.123","0.727","171.859","4","","Top Dawg Entertainment/Capitol Records","C © 2023 Top Dawg Entertainment, LLC, under exclusive license to UMG Recordings, Inc., P ℗ 2023 Top Dawg Entertainment, LLC, under exclusive license to UMG Recordings, Inc."
"emily","spotify:track:1LeItUMezKA1HdCHxYICed","Say My Name","spotify:artist:21mKp7DqtSNHhCAU2ugvUw, spotify:artist:0DGAOR3KtqWwWSwDzhzqOa","ODESZA, Zyra","spotify:album:5SXT6dwhHX56Sos7KMcMF5","In Return","spotify:artist:21mKp7DqtSNHhCAU2ugvUw","ODESZA","2014-09-08","https://i.scdn.co/image/ab67616d0000b2737348311d84dc91045dd5dbf9","1","2","262956","https://p.scdn.co/mp3-preview/d4c7d4f4111a05c65c5bef988cb6bd8fe091e4f0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","GBCFB1404201","","2023-07-12T23:26:15Z","chillwave,edm,indietronica","0.749","0.745","6","-7.367","0","0.0479","0.0041","0.395","0.0748","0.347","115.048","4","","Counter Records","C 2014 Foreign Family Collective under exclusive license to Counter Records, P 2014 Foreign Family Collective under exclusive license to Counter Records"
"emily","spotify:track:3QcdD1zivRiuTCu1XZnGkY","Signal","spotify:artist:76M2Ekj8bG8W7X2nbx2CpF, spotify:artist:2K9qsrYnsu1EWt7ZQkkuXb","NGHTMRE, Ray Volpe","spotify:album:5OntSYDFZdSm4byHGNiUOj","UNSOUND EP","spotify:artist:76M2Ekj8bG8W7X2nbx2CpF","NGHTMRE","2022-01-21","https://i.scdn.co/image/ab67616d0000b2734abcfdb8f45f6eb7742bbf55","1","1","225000","https://p.scdn.co/mp3-preview/38d78ebab438af21278aff275e0401903bcc12cc?cid=9950ac751e34487dbbe027c4fd7f8e99","true","40","CA5KR0036319","","2023-06-27T22:53:27Z","brostep,edm,electro house,electronic trap,brostep,dubstep,gaming dubstep","0.589","0.989","9","-2.712","1","0.0532","0.000957","0.52","0.224","0.071","127.98","4","","Gud Vibrations","C 2022 Gud Vibrations, P 2022 Gud Vibrations"
"emily","spotify:track:5g7bsxCqNaucnXpexUoHg8","Something Comforting","spotify:artist:3dz0NnIZhtKKeXZxLOxCam","Porter Robinson","spotify:album:4Hjqdhj5rh816i1dfcUEaM","Nurture","spotify:artist:3dz0NnIZhtKKeXZxLOxCam","Porter Robinson","2021-04-23","https://i.scdn.co/image/ab67616d0000b2737d6ac8b4a84ad4b342050d87","1","11","281974","https://p.scdn.co/mp3-preview/e286c9da60089d9511daa83999753aba73ffd268?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","USQE92000002","","2023-06-15T01:07:19Z","complextro,edm,electro house,pop dance,progressive electro house","0.474","0.558","8","-9.688","1","0.0298","0.0448","0.00000379","0.0806","0.291","143.992","4","","Mom+Pop","C 2021 Sample Sized, LLC Under Exclusive License to Mom+Pop, P 2021 Sample Sized, LLC Under Exclusive License to Mom+Pop"
