"username","Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"matt","spotify:track:4Tla2jt77nO70DgGwFejbK","Run It Up","spotify:artist:2FwJwEswyIUAljqgjNSHgP, spotify:artist:5MbNzCW3qokGyoo9giHA3V","Snakehips, EARTHGANG","spotify:album:6YIohFFdeMmUqjMXLoe4Iq","Run It Up","spotify:artist:2FwJwEswyIUAljqgjNSHgP","Snakehips","2021-06-11","https://i.scdn.co/image/ab67616d0000b2737e28948a8a009a58a7d1612f","1","1","178218","https://p.scdn.co/mp3-preview/0349137ffd073442214ddf39f80ce280f92f6d0f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","48","QM6P42101017","","2022-03-09T19:59:37Z","electropop,uk dance,atl hip hop,hip hop,indie hip hop,psychedelic hip hop,rap,underground hip hop","0.838","0.793","2","-5.176","1","0.145","0.00621","0","0.0962","0.527","120.062","4","","Never Worry Records","C (C) 2021 Never Worry Records, P (P) 2021 Never Worry Records"
"matt","spotify:track:3unsLiH5FXmaDWtT5Imolu","Fallin'","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","spotify:album:1SLgJeTdzDAJLcDyQqoWnu","Songs In A Minor (Expanded Edition)","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","2001-06-26","https://i.scdn.co/image/ab67616d0000b27318b31906d928fe22eec5e673","1","4","210200","","false","10","USJAY0100057","","2022-02-27T18:01:03Z","neo soul,pop,r&b","0.652","0.609","11","-7.519","0","0.037","0.263","0.00101","0.233","0.482","95.986","3","","J Records/Legacy","P (P) 2001 Sony Music Entertainment"
"matt","spotify:track:1vvNmPOiUuyCbgWmtc6yfm","My Way","spotify:artist:7CajNmpbOovFoOoasH2HaY","Calvin Harris","spotify:album:0dzeoQhVNzKkwM5ieOJC54","My Way","spotify:artist:7CajNmpbOovFoOoasH2HaY","Calvin Harris","2016-09-16","https://i.scdn.co/image/ab67616d0000b2738d12bc5e3ea5c9f4a967de32","1","1","219159","https://p.scdn.co/mp3-preview/ed8d125912048b01914f6e5861742bec125602e8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","GBARL1601358","","2022-02-25T18:49:05Z","dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance","0.818","0.913","4","-3.06","0","0.0426","0.093","0.0000369","0.161","0.536","119.986","4","","Columbia","P (P) 2016 Sony Music Entertainment UK Limited"
"matt","spotify:track:5EKqsMU2tn1iAYNQF8h0ll","Salt And The Sea","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","spotify:album:0cGGGHvqwMD2J7bNz8TG3s","III","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","2019-09-13","https://i.scdn.co/image/ab67616d0000b2736383f3d57f21108771c05323","3","4","270892","https://p.scdn.co/mp3-preview/2ae05518f2773e40f532bcd59f9940058d92f0d0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","USDMG1995110","","2022-02-09T21:22:17Z","folk-pop,modern rock,stomp and holler","0.63","0.31","9","-9.253","1","0.028","0.704","0.0011","0.128","0.0712","93.067","4","","Dualtone Music Group","C 2019 Dualtone Music Group, a division of MNRK Records, P 2019 Dualtone Music Group, a division of MNRK Records"
"matt","spotify:track:0fzCtVM9D5UEwiLqcY8Ouq","Hard Sun","spotify:artist:0mXTJETA4XUa12MmmXxZJh","Eddie Vedder","spotify:album:13xlpKbai3GGoMSr75lOeX","Into The Wild (Music For The Motion Picture)","spotify:artist:0mXTJETA4XUa12MmmXxZJh","Eddie Vedder","2007-09-18","https://i.scdn.co/image/ab67616d0000b2733ed52339ae78ac1b695e8d80","1","7","322080","https://p.scdn.co/mp3-preview/d5816a528c32dd36f7b6f3eff651c69706e5c2b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","USJY51700106","","2022-02-09T20:29:24Z","acoustic rock,grunge,permanent wave","0.438","0.827","8","-6.531","1","0.0328","0.0512","0.000402","0.319","0.645","143.377","4","","Into The Wild Soundtrack","C © 2007 Seattle Surf Co. LLC, Under Exclusive License To UMG Recordings, Inc., P ℗ 2007 Seattle Surf Co. LLC, Under Exclusive License To UMG Recordings, Inc."
"matt","spotify:track:6PhlxvBOIXPiTsGERpw5oW","Red Earth & Pouring Rain","spotify:artist:0nJaMZM8paoA5HEUTUXPqi","Bear's Den","spotify:album:1vtqfo1hFADQ1yByWaFHzr","Red Earth & Pouring Rain","spotify:artist:0nJaMZM8paoA5HEUTUXPqi","Bear's Den","2016-07-22","https://i.scdn.co/image/ab67616d0000b27393b8fcd49c8eb63a42f5fcaa","1","1","292075","https://p.scdn.co/mp3-preview/58885936553f30cc365cf3ed3ab09f8a4984213b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","37","GB6TW1600020","","2022-02-05T20:09:09Z","folk-pop,stomp and flutter,uk americana","0.529","0.586","1","-5.836","0","0.0265","0.015","0.000308","0.066","0.0388","92.06","4","","Bear's Den","C 2016 Bear's Den, P 2016 Bear's Den"
"matt","spotify:track:1wZcp22XAyFnSw82R65UUB","New Estate","spotify:artist:5wD0owYApRtYmjPWavWKvb","Giant Rooks","spotify:album:3R0kXVScu6MkvPrQASynqO","New Estate","spotify:artist:5wD0owYApRtYmjPWavWKvb","Giant Rooks","2016-12-02","https://i.scdn.co/image/ab67616d0000b273116892f504a01abbd44d3d18","1","1","237360","","false","0","DECB81600206","","2022-01-29T22:39:22Z","","0.528","0.743","6","-6.117","1","0.0306","0.032","0","0.201","0.561","155.957","4","","Haldern Pop Recordings","C 2017 Haldern Pop Recordings, P 2017 Haldern Pop Recordings"
"matt","spotify:track:24ntSW3QVJzR79lHAAOTaY","Texas Sun","spotify:artist:2mVVjNmdjXZZDvhgQWiakk, spotify:artist:3qnGvpP8Yth1AqSBMqON5x","Khruangbin, Leon Bridges","spotify:album:4HFO9PDRxsdbcegkcNhxgz","Texas Sun","spotify:artist:2mVVjNmdjXZZDvhgQWiakk, spotify:artist:3qnGvpP8Yth1AqSBMqON5x","Khruangbin, Leon Bridges","2020-02-07","https://i.scdn.co/image/ab67616d0000b273ff26bd277274b27f249cc638","1","1","252811","https://p.scdn.co/mp3-preview/dade042c75e63121fcc870d777ae83864cd01382?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","USJ5G1921401","","2022-01-04T20:31:11Z","indie soul,neo-psychedelic,modern blues,neo soul,soul","0.636","0.634","7","-10.01","1","0.0342","0.0364","0.147","0.0998","0.599","111.563","4","","Dead Oceans","C 2020 Dead Oceans and LisaSawyer63, Inc. under exclusive license to Columbia Records, a Division of Sony Music Entertainment, P 2020 Dead Oceans and LisaSawyer63, Inc. under exclusive license to Columbia Records, a Division of Sony Music Entertainment"
"matt","spotify:track:7ubLP1DYpvxm4WMsRCKmmv","Colors - Acoustic","spotify:artist:6eU0jV2eEZ8XTM7EmlguK6","Black Pumas","spotify:album:6Mltcw41Ponx8agMEUPU5o","Colors (Acoustic)","spotify:artist:6eU0jV2eEZ8XTM7EmlguK6","Black Pumas","2020-01-21","https://i.scdn.co/image/ab67616d0000b2737ead56159e8e338262d02414","1","1","323008","https://p.scdn.co/mp3-preview/95e023557c89bb7b4e46c84e14ab2d15d1790601?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","USATO1900493","","2022-01-04T06:41:57Z","retro soul","0.607","0.432","1","-7.466","0","0.0311","0.648","0.00000425","0.308","0.429","171.548","4","","ATO Records","C © 2020 ATO Records, LLC, All Rights Reserved, P ℗ 2020 ATO Records, LLC, All Rights Reserved"
"matt","spotify:track:1xdEmlGd3G6BTQ3vUl9LFz","LLMM","spotify:artist:1LlUGNfYqIKXsolcurB2Eo","iswiminsoup","spotify:album:5wMYiQb2YKP85F7VfWZbCt","LLMM","spotify:artist:1LlUGNfYqIKXsolcurB2Eo","iswiminsoup","2021-11-25","https://i.scdn.co/image/ab67616d0000b27326e6bddbfd18a350d0329930","1","1","165256","","true","0","QZPLR2191493","","2022-01-04T02:21:38Z","","0.798","0.484","2","-12.957","1","0.0846","0.562","0.00000238","0.151","0.629","110.004","4","","illegalrecords","C 2021 illegalrecords, P 2021 illegalrecords"
"matt","spotify:track:41yIvlFgvGwxq8qTqAR7eG","Bloom - Bonus Track","spotify:artist:79hrYiudVcFyyxyJW0ipTy","The Paper Kites","spotify:album:5l8axHOB8sCsWqfK5XVtbF","Woodland - EP","spotify:artist:79hrYiudVcFyyxyJW0ipTy","The Paper Kites","2013-03-05","https://i.scdn.co/image/ab67616d0000b273fdf99e518793e96169b36948","1","6","210080","","false","5","TCAAZ1171906","","2021-12-29T19:09:37Z","acoustic pop,australian indie folk,indie anthem-folk,indie folk,stomp and flutter,stomp and holler","0.592","0.416","1","-9.794","1","0.0246","0.882","0.000586","0.112","0.417","96.002","4","","Nettwerk Records","C © 2013 The Paper Kites Under Exclusive License To Nettwerk Productions, P ℗ 2013 The Paper Kites Under Exclusive License To Nettwerk Productions"
"matt","spotify:track:3QIoEi8Enr9uHffwInGIsC","Please Come Home for Christmas - 2013 Remaster","spotify:artist:0ECwFtbIWEVNwjlrfc6xoL","Eagles","spotify:album:4QxtDUU3U7gCCyT9Lm3bg5","Please Come Home for Christmas / Funky New Year (2013 Remaster)","spotify:artist:0ECwFtbIWEVNwjlrfc6xoL","Eagles","1978-11-27","https://i.scdn.co/image/ab67616d0000b2736d4362a2b2e39422000f8ed3","1","1","177440","https://p.scdn.co/mp3-preview/2be688d8522227fef33e5f9b1e56d6f485caefd6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","USEE11300376","","2021-12-22T21:49:12Z","album rock,classic rock,heartland rock,mellow gold,rock,soft rock,yacht rock","0.612","0.289","9","-11.568","1","0.0421","0.599","0.00266","0.0561","0.466","183.18","3","","Rhino/Elektra","C © 1978 Elektra Records, P ℗ 1978 Elektra Records. Marketed by Warner Strategic Marketing, a Warner Music Group Company."
"matt","spotify:track:3CX3WMBg6lzWk72bYL29vP","Good Kisser","spotify:artist:23zg3TcAtWQy7J6upgbUnj","USHER","spotify:album:3RqeKO1rshRB82vEMnR1nN","Good Kisser","spotify:artist:23zg3TcAtWQy7J6upgbUnj","USHER","2014-05-05","https://i.scdn.co/image/ab67616d0000b27356d0b8065ba74333df4cfc42","1","1","249626","https://p.scdn.co/mp3-preview/4818cee2f6e4c687bc2bf84ddc7d99970bc9bc56?cid=9950ac751e34487dbbe027c4fd7f8e99","true","58","USRC11400650","","2021-12-21T22:01:37Z","atl hip hop,contemporary r&b,dance pop,pop,r&b,rap,south carolina hip hop,urban contemporary","0.64","0.782","5","-4.177","0","0.189","0.379","0","0.109","0.825","97.516","4","","RCA Records Label","P (P) 2014 RCA Records, a division of Sony Music Entertainment"
"matt","spotify:track:1Fwppfa2qKDAETKveNFsHR","Late Night","spotify:artist:5Vuvs6Py2JRU7WiFDVsI7J","Lucky Daye","spotify:album:0sxfu0XUwHOtnKiZgkTQwk","Painted","spotify:artist:5Vuvs6Py2JRU7WiFDVsI7J","Lucky Daye","2019-05-24","https://i.scdn.co/image/ab67616d0000b273fe1c22315738dd6e313e400f","1","2","237517","https://p.scdn.co/mp3-preview/b9fe11d6f1734832cf51381883b4bfde70725055?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","USRC11802922","","2021-12-21T19:28:11Z","alternative r&b,r&b","0.825","0.548","6","-6.899","1","0.0809","0.441","0.000842","0.179","0.792","98.976","4","","Keep Cool/RCA Records","P (P) 2018 Keep Cool/RCA Records"
"matt","spotify:track:3gkiUzAUBH035zRHy7KyJg","It's On Again - From The Amazing Spider-Man 2 Soundtrack","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","spotify:album:2frlfPpDjHfemIPVNGAg7a","It's On Again (feat. Kendrick Lamar) [From The Amazing Spider-Man 2 Soundtrack]","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","2014-04-25","https://i.scdn.co/image/ab67616d0000b273097e331884eed1edc8925c6d","1","2","194868","https://p.scdn.co/mp3-preview/7adca755e3f466acbe990998070ee0ac4e1e1e9b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","USRC11400648","","2021-12-21T19:00:47Z","neo soul,pop,r&b","0.624","0.661","7","-5.34","0","0.0753","0.0394","0","0.344","0.512","110.052","4","","RCA Records Label","P (P) 2014 RCA Records, a division of Sony Music Entertainment"
"matt","spotify:track:5pB2NnApayVJ6mvpa8XfjU","El Bueno, El Feo Y El Malo - II Buono, II Brutto, Il Cattivo - Tema principal","spotify:artist:1nIUhcKHnK6iyumRyoV68C","Ennio Morricone","spotify:album:0VcZyLE6zP2a4CieWizu6y","El Bueno el Feo y el Malo (Banda Sonora Original)","spotify:artist:1nIUhcKHnK6iyumRyoV68C","Ennio Morricone","1966","https://i.scdn.co/image/ab67616d0000b27397fbc2b7545a10b63a7d0007","1","1","162386","https://p.scdn.co/mp3-preview/da000057dadd01f7e15c58621e5ff9479fd116ce?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","GBHGA1420975","","2021-12-09T18:40:39Z","classic soundtrack,italian soundtrack,orchestral soundtrack,vintage italian soundtrack","0.326","0.895","2","-4.987","0","0.139","0.626","0.843","0.109","0.0679","107.613","4","","EMI Music Publishing Italia Srl","C 1966 EMI Music Publishing Italia Srl, P 1966 EMI Music Publishing Italia Srl"
"matt","spotify:track:1Eyeree3eKsOIhqfFirPUz","Nobody","spotify:artist:1rg7cCiRd1SEUz8zGwOnM2","Renao","spotify:album:5NNp1fB0lJlcWXEhiiY6Ph","Nobody","spotify:artist:1rg7cCiRd1SEUz8zGwOnM2","Renao","2021-12-03","https://i.scdn.co/image/ab67616d0000b273f6a53c66003314f8344dba29","1","1","151230","","false","0","GBKPL2172532","","2021-12-03T06:59:41Z","","0.665","0.471","8","-8.24","1","0.255","0.682","0","0.167","0.562","160.785","4","","TTW Records.","C 2021 TTW Records. under exclusive license to AWAL Recordings Ltd, P 2021 TTW Records. under exclusive license to AWAL Recordings Ltd"
"matt","spotify:track:4IU1RL4BKvFyXtbTwaHAvW","Ventura Highway","spotify:artist:35U9lQaRWSQISxQAB94Meo, spotify:artist:4Fgf6RvuWpiwDXSE7Vammx","America, George Martin","spotify:album:7eqBAR9pblivMBOI70q2um","Homecoming","spotify:artist:35U9lQaRWSQISxQAB94Meo","America","1972-01-01","https://i.scdn.co/image/ab67616d0000b273bd38946bde91df6d1b878d22","1","1","211386","https://p.scdn.co/mp3-preview/3f797fda2aa4c12461a7a57f6b57f01748d55c37?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","USWB19901795","","2021-11-29T14:18:15Z","album rock,classic rock,folk rock,heartland rock,mellow gold,soft rock,beatlesque","0.673","0.581","2","-10.205","1","0.029","0.223","0.000206","0.063","0.818","130.771","4","","Warner Records","C © 1995 Warner Records Inc., P ℗ 1972 Warner Records Inc."
"matt","spotify:track:5sra5UY6sD658OabHL3QtI","Empire State of Mind (Part II) Broken Down","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","spotify:album:0Rxab8t0y7GlaTJTHX2wEN","The Element Of Freedom","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","2009-12-15","https://i.scdn.co/image/ab67616d0000b273fe6a98e875958c7d7080584e","1","14","216480","https://p.scdn.co/mp3-preview/10fbb8e7dd218c7b4c2b52b86256cd3e8c9de220?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","USJAY0900291","","2021-11-24T05:03:48Z","neo soul,pop,r&b","0.484","0.368","6","-7.784","1","0.0341","0.74","0.0000382","0.118","0.142","92.923","4","","J Records","P (P) 2009 Sony Music Entertainment"
"matt","spotify:track:4rHZZAmHpZrA3iH5zx8frV","Mirrors","spotify:artist:31TPClRtHm23RisEBtV3X7","Justin Timberlake","spotify:album:0O82niJ0NpcptYRxogeEZu","The 20/20 Experience (Deluxe Version)","spotify:artist:31TPClRtHm23RisEBtV3X7","Justin Timberlake","2013-03-15","https://i.scdn.co/image/ab67616d0000b273db1d1cdc927a07825a2ed244","1","9","484146","https://p.scdn.co/mp3-preview/46994b2d9a44ac2bae88959e424bf960a42ede13?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","USRC11300059","","2021-11-21T21:44:38Z","dance pop,pop","0.574","0.512","5","-6.664","0","0.0503","0.234","0","0.0946","0.512","76.899","4","","RCA Records Label","P (P) 2013 RCA Records, a division of Sony Music Entertainment"
"matt","spotify:track:3VdLjuOdBfFHQ2TTCY7zKw","If I Ain't Got You - Piano & Vocal Version","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","spotify:album:1gAM7M4rBwEbSPeAQR2nx1","If I Ain't Got You EP","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","2004-02-17","https://i.scdn.co/image/ab67616d0000b273b8f9f76e6ad9d91f847dabec","1","5","231653","https://p.scdn.co/mp3-preview/2b2d245a4ebe7c12279f8df481304664e49c859b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","USJAY0400097","","2021-11-21T17:29:53Z","neo soul,pop,r&b","0.535","0.274","7","-9.405","1","0.043","0.957","0.0000182","0.155","0.464","118.363","3","","J Records/Legacy","P This compilation (P) 2004 Sony Music Entertainment"
"matt","spotify:track:303ccTay2FiDTZ9fZ2AdBt","Music Sounds Better With You","spotify:artist:2w7IutHv5g4e8LumrwtjWR, spotify:artist:2XOvFG8pp1XAV1V6ZJABim, spotify:artist:24JRvbKfTcF2x7c2kCCJrW, spotify:artist:41vv2Tj1knysv6MuFUmdwi","Stardust, Benjamin Diamond, Alan Braxe, Thomas Bangalter","spotify:album:7Kusf5plZjl76X5ARWJbNO","Music Sounds Better With You","spotify:artist:2w7IutHv5g4e8LumrwtjWR","Stardust","1998-07-20","https://i.scdn.co/image/ab67616d0000b273b98afa12c212cbbda4f1799b","1","1","403293","https://p.scdn.co/mp3-preview/ad7af826d107e7a54ec75558e9191dc026747c11?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","FR11Q9800000","","2021-11-18T14:01:01Z","filter house,filter house,electrofox,filter house,filter house","0.735","0.72","1","-7.04","1","0.336","0.00105","0.15","0.382","0.364","124.174","4","","Because Music","C 1998 Because Music LC33186, P 1998 Because Music LC33186"
"matt","spotify:track:6JmSfynzr6E0QllQZNEXEb","Angel of Small Death and the Codeine Scene","spotify:artist:2FXC3k01G6Gw61bmprjgqS","Hozier","spotify:album:4Pv7m8D82A1Xun7xNCKZjJ","Hozier (Expanded Edition)","spotify:artist:2FXC3k01G6Gw61bmprjgqS","Hozier","2014-09-19","https://i.scdn.co/image/ab67616d0000b2734ca68d59a4a29c856a4a39c2","1","2","219213","https://p.scdn.co/mp3-preview/840267b39ade56b3e8233cedcfab008a7c9fd716?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USSM11307293","","2021-11-17T18:13:23Z","irish singer-songwriter,modern rock,pov: indie","0.364","0.64","4","-5.757","1","0.0506","0.201","0.0000725","0.12","0.386","93.507","4","","Columbia","P (P) 2014 Rubyworks, under license to Columbia Records, a Division of Sony Music Entertainment"
"matt","spotify:track:2R4AlwtrrkMaRKojcTIzmL","For the First Time","spotify:artist:3Sz7ZnJQBIHsXLUSo0OQtM","Mac DeMarco","spotify:album:4NNq2vwTapv4fSJcrZbPH7","This Old Dog","spotify:artist:3Sz7ZnJQBIHsXLUSo0OQtM","Mac DeMarco","2017-05-05","https://i.scdn.co/image/ab67616d0000b273d18fa8f63707115cb1b38f65","1","4","182306","https://p.scdn.co/mp3-preview/6e7905297d920bd2434923bd64eb9b012b4d7610?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","QMMZN1701301","","2021-11-15T23:27:44Z","edmonton indie,lo-fi indie,pov: indie","0.551","0.529","5","-10.469","0","0.0517","0.296","0.0093","0.178","0.521","75.515","4","","Captured Tracks","C 2017 Captured Tracks, P 2017 Captured Tracks"
"matt","spotify:track:7BS6Xfx1NOJbEy4TE9TPAM","Passenger","spotify:artist:2RQXRUsr4IW1f3mKyKsy4B","Noah Kahan","spotify:album:4tpVFjYKSR6ivXVK5YXEc4","Hurt Somebody","spotify:artist:2RQXRUsr4IW1f3mKyKsy4B","Noah Kahan","2018-01-12","https://i.scdn.co/image/ab67616d0000b273940ebd3d132f33acd9a54d95","1","3","238066","https://p.scdn.co/mp3-preview/91f15b7456893479432197df682d14fbe1ac8c97?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","USUM71713274","","2021-11-14T18:10:16Z","pov: indie","0.696","0.675","0","-6.769","1","0.0725","0.631","0.00000623","0.114","0.254","126.901","4","","Universal Records","C © 2018 Republic Records, a Division of UMG Recordings, Inc., P ℗ 2018 Republic Records, a division of UMG Recordings, Inc."
"matt","spotify:track:31MQR9rOHRXyg4J01hRY1h","Fall in Love with You.","spotify:artist:5nvWOyAkfNgVLKESq4fOj2","Montell Fish","spotify:album:5nXW8DTden7uHd0eyZengc","Fall in Love with You.","spotify:artist:5nvWOyAkfNgVLKESq4fOj2","Montell Fish","2021-11-05","https://i.scdn.co/image/ab67616d0000b273ea6955840fe2438437250f86","1","1","132000","","false","0","QZNWR2164926","","2021-11-11T19:43:19Z","pittsburgh rap","0.483","0.0394","4","-19.525","1","0.0537","0.922","0.0125","0.112","0.146","73.984","4","","Lord's Child.","C 2021 Lord's Child., P 2021 Lord's Child."
"matt","spotify:track:2gam98EZKrF9XuOkU13ApN","Promiscuous","spotify:artist:2jw70GZXlAI8QzWeY2bgRc, spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ","Nelly Furtado, Timbaland","spotify:album:2yboV2QBcVGEhcRlYuPpDT","Loose","spotify:artist:2jw70GZXlAI8QzWeY2bgRc","Nelly Furtado","2006-01-01","https://i.scdn.co/image/ab67616d0000b273a6f439c8957170652f9410e2","1","4","242293","https://p.scdn.co/mp3-preview/bc151048f2138d6cd93d690fcbd95227a85ef5b9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","USUM70603473","","2021-11-09T03:50:48Z","canadian latin,canadian pop,dance pop,pop,dance pop,pop,pop rap","0.808","0.97","10","-6.098","0","0.0506","0.0569","0.0000613","0.154","0.868","114.328","4","","Mosley / Geffen","C © 2006 Geffen Records, P ℗ 2006 Geffen Records"
"matt","spotify:track:4RnvS1tmh1ERhjXX6dxv95","Language","spotify:artist:58uK0d4R5Rq4FDUNgNIFeI, spotify:artist:3tlXnStJ1fFhdScmQeLpuG","Paperboy Fabe, Brent Faiyaz","spotify:album:2MsWCeQjZlSfHFjDm5DYR1","Language","spotify:artist:58uK0d4R5Rq4FDUNgNIFeI","Paperboy Fabe","2017-05-12","https://i.scdn.co/image/ab67616d0000b273514cf65903e09649d7672c53","1","1","150360","https://p.scdn.co/mp3-preview/80be79e085383a0f60f2d151a98077bf4247edc4?cid=9950ac751e34487dbbe027c4fd7f8e99","true","80","QM24S1701038","","2021-11-08T23:32:26Z","r&b,rap","0.62","0.721","4","-5.538","0","0.0887","0.0422","0.0075","0.563","0.77","169.904","4","","True Purpose","P 2017 True Purpose"
"matt","spotify:track:5ysFFsqJFcsX8Rez67j2tv","Sometimes (Backwood)","spotify:artist:1iCnM8foFssWlPRLfAbIwo","Gigi Perez","spotify:album:3ERQUpVWleQpvEueo3KFgj","Sometimes (Backwood)","spotify:artist:1iCnM8foFssWlPRLfAbIwo","Gigi Perez","2021-02-15","https://i.scdn.co/image/ab67616d0000b273e18c204d70fddc5829234df6","1","1","153000","","true","0","QZQAY2178612","","2021-11-06T17:15:52Z","bedroom pop","0.41","0.174","3","-11.405","1","0.0328","0.767","0.00197","0.114","0.0694","105.292","4","","Mogul Vision","P 2021 Mogul Vision Records"
"matt","spotify:track:0qXP5fMhxGzxALOkXYUxfP","Loverboy","spotify:artist:56OjNTX2bkrdGcB0staUOV","A-Wall","spotify:album:4uObGgFhiUjJNrj298b500","Helios","spotify:artist:56OjNTX2bkrdGcB0staUOV","A-Wall","2019-08-04","https://i.scdn.co/image/ab67616d0000b273642f3d8e8208bd784d377b0d","1","10","224520","https://p.scdn.co/mp3-preview/31722612c1d7563f1d24f4b242982553f49582e8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","QZFZ41979172","","2021-11-04T16:15:47Z","bedroom pop","0.604","0.466","0","-10.093","1","0.0315","0.649","0.0334","0.093","0.499","120.045","4","","Lord A-Wall Records","C © 2021 Lord A-Wall Records, P ℗ 2021 Lord A-Wall Records"
"matt","spotify:track:37y7iDayfwm3WXn5BiAoRk","Dark Red","spotify:artist:57vWImR43h4CaDao012Ofp","Steve Lacy","spotify:album:5fvUFzgVEni3L7769OabqQ","Dark Red","spotify:artist:57vWImR43h4CaDao012Ofp","Steve Lacy","2017-02-20","https://i.scdn.co/image/ab67616d0000b273263886a4992c39704c601409","1","1","173104","","false","5","GBKPL1778015","","2021-11-04T15:04:37Z","afrofuturism","0.603","0.783","6","-4.023","1","0.062","0.449","0.00000796","0.119","0.775","172.041","4","","Three Quarter","C 2017 3qtr, P 2017 3qtr"
"matt","spotify:track:7DCQIOmpGV4nkHx7DQckJS","Bloom Later","spotify:artist:4as3khXWaPjfkFdCA0JWMo","Jesse®","spotify:album:48mPoqbdK2eJcEyTjZmBPU","&","spotify:artist:4as3khXWaPjfkFdCA0JWMo","Jesse®","2017-11-10","https://i.scdn.co/image/ab67616d0000b273346d450be04f93d3feea7307","1","6","160306","https://p.scdn.co/mp3-preview/7388aa2f96f24a38ec886f4f553c1c2963b8a666?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","USSM11708307","","2021-11-04T15:01:05Z","modern alternative pop","0.513","0.318","0","-10.451","1","0.0314","0.796","0","0.177","0.249","81.923","3","","Columbia","P (P) 2017 Columbia Records, a Division of Sony Music Entertainment"
"matt","spotify:track:0P6AWOA4LG1XOctzaVu5tt","The Weekend - Funk Wav Remix","spotify:artist:7tYKF4w9nC0nq9CsPZTHyP, spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:4A0TivfinfALCAMJqqjZIk","SZA, Calvin Harris, Funk Wav","spotify:album:5enEsi887wD3qGoMCK4jLr","The Weekend (Funk Wav Remix)","spotify:artist:7tYKF4w9nC0nq9CsPZTHyP, spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:4A0TivfinfALCAMJqqjZIk","SZA, Calvin Harris, Funk Wav","2017-12-15","https://i.scdn.co/image/ab67616d0000b273b19d1cc6a00ae1d4ddcbfd37","1","1","171805","https://p.scdn.co/mp3-preview/0d9934b99807f4eed0d8c236aa148b4ba15f56a2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","USRC11702939","","2021-11-02T20:06:35Z","pop,r&b,rap,dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance,funktronica","0.775","0.573","11","-4.933","1","0.0585","0.495","0","0.126","0.667","101.925","4","","Top Dawg Entertainment/RCA Records","P (P) 2017 Top Dawg Entertainment, under exclusive license to RCA Records"
